date,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,date
1972-03-01,-0.7057367396789088,0.5115788690558444,0.2749454012918099,0.3977856892625125,0.29264302036662554,1972-03-01
1972-04-01,-0.9944088150262391,-0.013951986549797936,0.3042915497243084,0.3172506082200537,0.23365394405339715,1972-04-01
1972-05-01,1.081480690247497,-0.12956112962105215,-0.32412811482026677,-0.4279635321884043,-0.3341951830244783,1972-05-01
1972-06-01,-0.19591123230471574,0.4113610273726121,0.19672367181200773,0.09657245479237,0.10450880542420608,1972-06-01
1972-07-01,-0.13596219672518117,-0.014052070508493702,-0.05805452615349218,0.16848154270697469,0.07001203006534049,1972-07-01
1972-08-01,-0.20749510130551127,-0.22803331433872837,0.09774124196753646,-0.15503057058409644,-0.0037218182568760053,1972-08-01
1972-09-01,-1.338007202334341,0.0006178274634591515,0.7938839718087329,-0.10876969647913534,-0.019179069873458316,1972-09-01
1972-10-01,0.3259423801888401,0.1637207942762153,-0.12140065281436538,0.033077789864892536,-0.041725700638927256,1972-10-01
1972-11-01,0.7776184217251721,0.0787901986325459,-0.44180629643681363,0.16089803914274226,-0.021051315877858235,1972-11-01
1972-12-01,-0.25955866420299356,0.17409350059056328,0.2553898319849923,-0.03730288599509582,-0.05240341171110797,1972-12-01
1973-01-01,-0.7713677849839208,0.11143610848068536,0.30769710880713774,0.11973671282850146,0.22406426851425443,1973-01-01
1973-02-01,-0.9895614061390033,-0.18065866279519835,0.31784876308211335,0.11522216895130956,0.21348863022799297,1973-02-01
1973-03-01,-0.8439420910669676,0.41481198693950044,0.4518203011547832,0.10365083565744689,0.31744057756147626,1973-03-01
1973-04-01,0.38967804759202973,0.14842709988906813,-0.07012241995498047,-0.09633883559490099,-0.12009390807453059,1973-04-01
1973-05-01,-0.4323352644508814,-0.3645278566804211,0.1815099151439443,-0.1521730977721062,-0.023106042532230767,1973-05-01
1973-06-01,-0.04017831181485234,0.3943122481133279,0.2811993629082021,-0.1878935049482255,-0.07792735503431972,1973-06-01
1973-07-01,-2.0440232487811536,0.16515029488226787,0.7250677179713505,0.4881188027915187,0.6265142054306791,1973-07-01
1973-08-01,-1.0654796750149453,-0.26766614863073923,0.40191132498177173,0.034749013987180374,0.12360817433723588,1973-08-01
1973-09-01,1.7872674062731535,0.3973401772197933,-0.49062804749891964,-0.3754424835226953,-0.37072168480749607,1973-09-01
1973-10-01,1.5329551700382562,-0.11911155397351657,-0.753127029205469,-0.07634467270583097,-0.19313279809832734,1973-10-01
1973-11-01,-0.2800269054422575,0.06413474202840405,-0.054046663480004004,0.19177337869022806,0.33485608997490657,1973-11-01
1973-12-01,0.5448984765470033,-0.16031495815044358,-0.15765841272337047,-0.15145043031624864,-0.29940297694362766,1973-12-01
1974-01-01,-0.5837425699213927,-0.2909302616903515,0.3061159540601167,-0.03591079253224074,-0.19865348069115915,1974-01-01
1974-02-01,0.5457990997487531,-0.4688591501772787,-0.36863252022205933,-0.27083774549587336,-0.024188390965219218,1974-02-01
1974-03-01,-1.7899784330602098,0.07664274125871012,0.666024825635819,0.26877721955785233,0.520811967733135,1974-03-01
1974-04-01,-1.870473120390011,-0.09101332964412696,0.6272528538994886,0.4033653774792082,0.43109398219699285,1974-04-01
1974-05-01,-0.48814863982805057,-0.15346601046719915,0.07462384931583031,0.14664388436926287,0.18433311313447368,1974-05-01
1974-06-01,0.3186022560009821,-0.023307555782915313,-0.11531053579741747,-0.12078818322372491,-0.02565883190120256,1974-06-01
1974-07-01,-0.8133090030203778,-0.4651322361529036,0.2463509638307413,-0.028405240949712904,0.05288219149816509,1974-07-01
1974-08-01,-0.8084912985405165,-0.030156536680637818,0.42661960124890064,-0.03469793300098907,0.07162372555852203,1974-08-01
1974-09-01,0.6856142493774676,-0.188851885072462,-0.23341275736085426,-0.20091773753403322,-0.3361893187175509,1974-09-01
1974-10-01,1.2707699654590419,-0.16955082265379254,-0.5127963239253713,-0.17309268862054775,-0.44425948249431607,1974-10-01
1974-11-01,1.0860195808910469,0.10674143739338181,-0.3903790623971782,-0.1913996145931831,-0.14604212072029227,1974-11-01
1974-12-01,1.2377755727306012,0.24376656389822732,-0.41841108729579995,-0.17719454832521786,-0.20223948436257297,1974-12-01
1975-01-01,0.08402766098273842,-0.6125039035101217,-0.260058876488171,0.015313064843804434,-0.07716719321775455,1975-01-01
1975-02-01,1.3215017649109935,-0.5627080243826257,-0.582016583008596,-0.47481458649188046,-0.2938311348349024,1975-02-01
1975-03-01,-0.8379396992264073,-0.4891028043990159,0.36521043735109854,-0.19015763012446835,-0.05243454801966712,1975-03-01
1975-04-01,-2.4379692231878862,-0.1907112494178367,0.8048512243844662,0.5985066193910858,0.32198545321771516,1975-04-01
1975-05-01,1.0515758510042323,-0.15219558963848517,-0.4546398940317571,-0.20695248955561152,-0.19527451848505134,1975-05-01
1975-06-01,0.7975126923920538,0.268229765854822,-0.24994793089746825,-0.08219312803009193,-0.08208543718487418,1975-06-01
1975-07-01,-1.4255947377544056,0.3356843585578438,0.6176597891450026,0.2906953432402932,0.3799836894297337,1975-07-01
1975-08-01,-1.3545955628712165,-0.15599522311807154,0.5632294866745553,0.061455629033183606,0.21308913190003112,1975-08-01
1975-09-01,-0.07347452324948622,-0.014742327769258932,-0.012906803009415128,0.07749508218439947,-0.00856585492984365,1975-09-01
1975-10-01,1.467734607738063,-0.1280376610848486,-0.6769220960931525,-0.1619161950964025,-0.25603656179983786,1975-10-01
1975-11-01,0.7737039419705273,-0.29047571262612665,-0.35004937373023093,-0.27122590170951544,-0.11580408343540823,1975-11-01
1975-12-01,0.17740390799184813,0.18722620681239197,-0.0033435855191010356,-0.03397539739344995,0.003920516840114483,1975-12-01
1976-01-01,1.4134492345923757,-0.3152767878699852,-0.7318263173093306,-0.1552385350045965,-0.21296124406936792,1976-01-01
1976-02-01,-0.09158818834235499,0.023010360240037074,0.06276029094760215,-0.05366486622742349,0.005333941605209612,1976-02-01
1976-03-01,-0.0201637681257249,0.4184636827163478,0.12217369482500935,0.10917618051381568,0.051767349257195824,1976-03-01
1976-04-01,0.9550959303859817,0.05333337858120151,-0.35133289172624815,-0.15500990510558882,-0.17211340566503702,1976-04-01
1976-05-01,-1.3483319650637249,-0.1514167584320765,0.562698419125654,0.09124084838729182,0.13703729222018857,1976-05-01
1976-06-01,0.049120059693691924,0.155110069625089,-0.0015614776314935757,0.04486167703234876,0.04703804419299075,1976-06-01
1976-07-01,0.6835501864772364,-0.36698082991335246,0.026477913741716725,-0.04127585058655911,-0.002339637132678084,1976-07-01
1976-08-01,0.8309734076154578,-0.1683374172370247,0.11293471123425168,-0.09433626191808572,-0.04282698080886733,1976-08-01
1976-09-01,0.9409688315371095,0.030637892101555368,0.003222234383473399,0.05911951919902256,0.06740302723485721,1976-09-01
1976-10-01,1.6073474373429728,-0.17501982859432424,0.19791807474301604,-0.07933067211970997,-0.007937137548323678,1976-10-01
1976-11-01,1.0695704724076973,0.05943487823327189,-0.025112287611583146,0.15596369624204898,-0.26433090223773914,1976-11-01
1976-12-01,2.2718177039367036,0.1875944153464982,-0.07784822904294902,0.27726747612425956,-0.04639372053997219,1976-12-01
1977-01-01,-2.413804559996065,-0.1876534399369333,-0.18575736216087438,-0.17383845633855716,0.2716725371976867,1977-01-01
1977-02-01,-0.9337128522745708,-0.16803628648085372,0.035091548619577285,-0.05397497427797486,0.08993259595415004,1977-02-01
1977-03-01,-0.11280902066848988,-0.13834253293388532,0.10031967102936484,0.025225438578284774,-0.009902058001473908,1977-03-01
1977-04-01,0.6519345414532542,0.020467870879209295,0.0685055604608638,-0.06001962362181548,0.03747880068725099,1977-04-01
1977-05-01,-0.8633911960509594,0.3651718919413748,-0.022542218595319657,-0.08670927405591415,0.05470284174743874,1977-05-01
1977-06-01,0.8608419607867464,0.25446069357556844,-0.018042908494453967,0.06305445351644336,-0.013365272341721598,1977-06-01
1977-07-01,-0.3336523887160537,0.07279103180640163,-0.04858368621175282,-0.019977926785849993,0.006630433022295421,1977-07-01
1977-08-01,-0.8930160148496173,0.40819267723998903,-0.09488461352739577,0.0013247628294654956,0.027996737053545794,1977-08-01
1977-09-01,0.017304633665864905,0.2651034380937073,-0.07610129327474076,0.029613090314163353,0.03681210126062894,1977-09-01
1977-10-01,-1.221337201844866,0.16889261408919268,-0.06030427353382952,-0.056121327555374675,0.0136954940150053,1977-10-01
1977-11-01,-0.006440504664217476,-0.11818548591410578,0.010344607029903126,-0.023125438777518232,-0.06866618597982965,1977-11-01
1977-12-01,-0.2988286123375433,-0.2594699966602046,0.059458377531092746,-0.025164800827328096,0.04360140097865737,1977-12-01
1978-01-01,-1.1384269833761904,-0.12886490351472166,0.06829003347577531,-0.10340833202583487,-0.039376828434372985,1978-01-01
1978-02-01,-0.17148761705304205,-0.08458841967621893,0.008021751320106695,-0.06425580721117721,0.0024573232943728473,1978-02-01
1978-03-01,0.06468805019011573,-0.08162724682854175,-0.022598239885289948,0.03141925294118116,0.004058190333267226,1978-03-01
1978-04-01,-0.41033780107458023,-0.04727614211216239,-0.005807689189955633,-0.03858834445483307,-0.023925620262322773,1978-04-01
1978-05-01,-0.8062835470986575,0.041928795497969934,0.09415393542003248,-0.12766847943886075,-0.037879582948547305,1978-05-01
1978-06-01,-0.5976758360128904,0.04556408932908936,-0.015082947737789315,-0.013511183141134737,0.033244798927513204,1978-06-01
1978-07-01,-0.6696426054170468,0.012201824070777061,0.04615100362496759,-0.05331606568566379,-0.06706477168654139,1978-07-01
1978-08-01,0.7966008150488321,0.21497383057084135,-0.09461460225137697,-0.0012755723203602752,0.09416403079899359,1978-08-01
1978-09-01,-0.26556473412841713,0.24189765781926206,-0.007752458318772858,-0.04957479185375954,0.0303404814240573,1978-09-01
1978-10-01,-0.814129578346956,0.07005506511979576,0.16290516917259687,-0.196405123431165,-0.01687759123319276,1978-10-01
1978-11-01,-1.1146449198257675,0.5157039404057843,-0.005217126632090061,-0.08403672751916096,-0.0796340111917886,1978-11-01
1978-12-01,-0.7654358574529407,-0.10808346919706298,0.0007412309536602317,-0.059875215013990825,0.00043552360559088847,1978-12-01
1979-01-01,-0.29852249971050604,-0.08365705255673067,-0.018590916179629484,0.004499362259390865,0.010706774618889971,1979-01-01
1979-02-01,0.40064152938628267,-0.16687564371554864,0.08031279009996693,-0.10764905187606322,-0.013335768756093944,1979-02-01
1979-03-01,-0.054593912562786576,-0.06026132434920353,-0.049033962471418106,0.039148319658502476,0.019421610260122433,1979-03-01
1979-04-01,0.01010647786909028,-0.21895038036831307,-0.0070150076203601254,0.011027965825781935,0.0005820250819787467,1979-04-01
1979-05-01,0.05680209798044086,-0.10118604292179689,0.06177481605688918,-0.06410545888547935,-0.05856417879585885,1979-05-01
1979-06-01,1.5578962310260283,-0.0008105585500747314,0.011714310191047704,0.12670998488942115,0.058071985858856257,1979-06-01
1979-07-01,0.028442340491378712,-0.10476788834434778,0.1415813679980303,-0.022614942107555658,0.07834496940623352,1979-07-01
1979-08-01,-0.520711016757981,0.1293745266519882,-0.08284205270112509,-0.06293196403279216,0.013831675651915797,1979-08-01
1979-09-01,-1.4264118250622664,0.2256159180698281,0.041337614426195934,-0.10282467296404287,-0.027748121197246216,1979-09-01
1979-10-01,-3.8765324538062287,-0.2923114359789635,0.13317968661792537,-0.3330513553489048,-0.02632018413343702,1979-10-01
1979-11-01,-0.7212221895517561,-0.463914045940737,-0.011036518703220592,-0.16229973601135636,-0.09799648053920144,1979-11-01
1979-12-01,1.2595519432162856,0.1108367726279052,0.01152070459878224,-0.036786446075410054,-0.08814437743239403,1979-12-01
1980-01-01,-0.7148972567421675,-0.5168711765074271,0.2351613871489424,-0.16515865103756772,-0.05735640684694486,1980-01-01
1980-02-01,-5.1462372933590625,-0.8529076800184217,0.22224521275602646,-0.3533774618438956,-0.03648923489330671,1980-02-01
1980-03-01,-2.081977037296042,0.6840874579454788,-0.17606691291354187,0.0886171216370407,0.0053505440367276206,1980-03-01
1980-04-01,4.2185102489795865,0.023797898034256245,0.022689663924483527,0.33640585341267915,0.0615862687200107,1980-04-01
1980-05-01,5.684480294527645,-0.9655766364928974,0.0883959132297099,0.1988155498611025,0.19907568959624766,1980-05-01
1980-06-01,2.26150182834383,-0.3260490217649683,-0.2072441859230823,0.2498369130907237,-0.24555094905381428,1980-06-01
1980-07-01,-1.2419511837712498,-0.18332912814247862,0.30026177141199734,-0.21666617862724558,-0.08474989359265425,1980-07-01
1980-08-01,-4.03929585478335,0.18949146176785647,-0.07940643147839085,-0.19749208462596904,0.15392404252292488,1980-08-01
1980-09-01,-2.1900159053160224,0.3814876000116467,-0.07422835176289096,-0.05880729084861695,0.1279553208956368,1980-09-01
1980-10-01,-0.9201421425806944,0.37627968399556533,0.12340799014542063,-0.1137454405197446,-0.043342751625359874,1980-10-01
1980-11-01,-2.904680466213954,0.050949378693692315,0.09780295253568198,-0.26739609442665185,-0.16443301278531747,1980-11-01
1980-12-01,-0.7837037853408849,0.14612624620232548,-0.03598423273498421,-0.08068285688435262,0.07947605652629411,1980-12-01
1981-01-01,1.302300573682696,-0.2105692057224157,0.1342152847002578,0.021543591791358827,0.04215300076570595,1981-01-01
1981-02-01,-1.4265536604118234,-0.3889120077186078,0.06265640635419531,-0.15714980708008763,-0.07602346696858543,1981-02-01
1981-03-01,0.5156861014227062,-0.45793698227415996,-0.08819220818766892,0.13581914039978976,0.051358307280223475,1981-03-01
1981-04-01,-1.2862846578076876,-0.2687968896924317,0.11955635162946525,-0.17728599296330694,-0.0058322333346982405,1981-04-01
1981-05-01,-1.7367872736702783,0.647723948695783,-0.013483409570879424,-0.1217818880105081,-0.07710533199348903,1981-05-01
1981-06-01,1.7832470537824996,-0.110016120156627,-0.14276580394458696,0.19711779621835648,0.07901540949301286,1981-06-01
1981-07-01,-1.7962092352676808,-0.37310053247309705,0.16720735432290057,-0.2042760723300008,-0.0636368266871397,1981-07-01
1981-08-01,-1.5924267359679662,-0.14933346048565335,0.07165888158510438,-0.17146463189117714,-0.023656965157931687,1981-08-01
1981-09-01,-0.47640325054575466,-0.48345319303911677,0.031465576330811346,-0.10598694882729907,0.00698581557027875,1981-09-01
1981-10-01,1.1933107821637863,-0.41677277387052164,0.11753151633992122,-0.011862524886011562,-0.0315549526644539,1981-10-01
1981-11-01,4.651229876565965,-0.04874574083334431,-0.1502874838816916,0.41686348577343146,0.13148608675600681,1981-11-01
1981-12-01,-0.7099201434556105,0.024414170642410523,0.024787953423128735,0.01716433362221221,-0.15116408142870424,1981-12-01
1982-01-01,-2.430566760289569,-0.037497720018437306,0.12735354186624842,-0.38200252814221236,0.04586348235299718,1982-01-01
1982-02-01,0.14367339138998808,0.3993245202558167,-0.09617457536280713,0.04332443433051828,-0.0579779547687076,1982-02-01
1982-03-01,1.419344486977153,0.05405451184275636,-0.1374996921279068,0.14108011619772673,0.08345740059914217,1982-03-01
1982-04-01,0.07171419746566206,-0.029197657674166797,0.0058680290306911045,0.01619304672401078,0.010243599411871087,1982-04-01
1982-05-01,0.8568027646957933,-0.19163101841869215,-0.06113183790311817,0.03516746713619204,0.0754845339874553,1982-05-01
1982-06-01,-1.5275723014406466,-0.28181155940028757,0.147961110522318,-0.2013568723881666,-0.014944347870081425,1982-06-01
1982-07-01,1.1697579953263202,-0.19232047259202045,-0.028201358749600964,0.16788535362335122,0.03702258801383972,1982-07-01
1982-08-01,2.8304276961763413,-0.30224331379479125,-0.09395247686054484,0.17892195922338794,0.10201061205600893,1982-08-01
1982-09-01,1.8246085077804781,0.359948950768454,-0.22696649283093337,0.21935620171867667,-0.006912228700003969,1982-09-01
1982-10-01,4.043912610641579,0.3752376597834901,-0.26208892353363106,0.5178372179738642,0.14362549802009375,1982-10-01
1982-11-01,1.310170227150858,0.2142680870847373,0.07978653766027761,-0.12248776853318953,0.08219685516931174,1982-11-01
1982-12-01,0.4309102997112681,-0.19701362613535342,-0.007083916146421727,-0.040979576840077844,-0.031613264061502146,1982-12-01
1983-01-01,0.7297888969007383,-0.20131315486088067,0.10583491441322702,0.009961454691392424,0.008755117950500367,1983-01-01
1983-02-01,-0.7156813516760088,-0.03255957793900512,0.04293150053805111,-0.08557115209206763,-0.10370923546486781,1983-02-01
1983-03-01,0.5042156788123637,0.38483997704249623,-0.08919162131427343,0.07142730960441468,-0.043256616187614345,1983-03-01
1983-04-01,0.34158403971674006,-0.011644524141121394,-0.023462583510426238,0.005229674281632612,0.1215625738789782,1983-04-01
1983-05-01,0.23202182635751956,-0.12417544348495652,0.033360249334019286,-0.028459267319760513,0.05912772035090398,1983-05-01
1983-06-01,-1.8152777301859373,0.022425066111290068,0.04938440935868505,-0.11813937215974195,-0.0030138067826976883,1983-06-01
1983-07-01,-1.5399713629409642,-0.2469083773567663,0.14310626293686482,-0.10039359445500803,-0.04765829438755995,1983-07-01
1983-08-01,-1.0834629640826199,-0.2980819005936991,0.12405469690509839,-0.1412321613536411,-0.08790275045200177,1983-08-01
1983-09-01,0.7473400203507313,-0.11508775901517096,-0.054513849523194276,0.0611763189769127,0.07083108884705214,1983-09-01
1983-10-01,0.6237729972462782,-0.16724015327685338,-0.03422541475248086,0.038955528119255435,-0.008043281671850776,1983-10-01
1983-11-01,-0.2448561533939161,-0.1117342653186039,0.08181818412125902,-0.06977552551470467,-0.003938634170434304,1983-11-01
1983-12-01,-0.336960053735094,-0.05922747551472389,0.009038632438653216,-0.06847055858934145,0.010171965218199805,1983-12-01
1984-01-01,0.6459546880537343,-0.007904141105647843,-0.016925696034322438,0.05786503436835102,-0.0068961365364450565,1984-01-01
1984-02-01,-0.3333974699249975,-0.12085320620916104,0.04978618712332572,-0.07821640436451731,-0.008102226840900742,1984-02-01
1984-03-01,-1.3212370683044516,-0.13746441933722586,0.09600426826197826,-0.14348405041677223,-0.027684713300543593,1984-03-01
1984-04-01,-0.8055295262602682,-0.1177133474345384,0.006582417100763602,-0.04899418138333685,-0.03942302902551003,1984-04-01
1984-05-01,-1.9428002788042589,-0.2995826609185434,0.15844390931607408,-0.2208965367923321,-0.06849114462516177,1984-05-01
1984-06-01,-0.6395102410256496,0.10136508403501436,-0.08370660581652743,0.02550516670846649,0.019548519567736657,1984-06-01
1984-07-01,0.4773098743168578,0.16574599180673455,-0.10022142129744253,0.039556007036030835,-0.013230696582844818,1984-07-01
1984-08-01,1.44759224844249,0.4356450893906594,-0.09224690323219342,0.1016502982678331,0.09711367925256352,1984-08-01
1984-09-01,0.5847674391713433,-0.023282915675917396,-0.04325075876068254,0.08301139396154278,0.08133135031912932,1984-09-01
1984-10-01,1.365205289145221,-0.09625015842848902,-0.02974837409410639,0.1312174783865202,-0.003188929715644916,1984-10-01
1984-11-01,2.2400408163541665,-0.17582253778777496,-0.03420904490819211,0.111975613838744,0.029039866844040224,1984-11-01
1984-12-01,0.8132367575058863,-0.4047072519299124,0.12120957971876009,-0.07324621570805731,0.09370375276761678,1984-12-01
1985-01-01,0.6407706872023547,-0.14086973221679028,-0.01222242244734462,0.1283295093801767,-0.018133397314518004,1985-01-01
1985-02-01,-0.42732284866887,0.027553151636274642,0.01950353283481681,-0.10505056630365535,0.021491909307010885,1985-02-01
1985-03-01,-1.1812135070133778,0.06754607350399464,0.012312166304961972,-0.1099568644229269,-0.03226782440564879,1985-03-01
1985-04-01,1.6319701666881046,-0.12098367858946639,-0.0646243090793175,0.13695699726330607,0.022346870287162254,1985-04-01
1985-05-01,2.078805641135624,0.05025303612820015,-0.057341745836948635,0.1067928188038206,0.046227203219513166,1985-05-01
1985-06-01,2.308589863613902,0.16184288451341092,-0.13638397799636845,0.15166631920359291,0.13656956843388143,1985-06-01
1985-07-01,-0.2384089299260298,-0.12573664973529566,0.05448894771283581,-0.00422666489823938,-0.08067627066284531,1985-07-01
1985-08-01,-0.21650797966734178,0.13006946034046613,-0.04662003442430015,0.019754816059155893,0.009253246149260952,1985-08-01
1985-09-01,0.003039831697848211,-0.04976778909567276,-0.0069701412673559065,-0.021221713067847883,-0.006179227251918032,1985-09-01
1985-10-01,0.5079834011833099,0.061504671147704665,0.00037908069541488394,0.03831959000263993,0.03136982612193846,1985-10-01
1985-11-01,1.3975647846365196,0.4510049698022453,-0.09415965360495479,0.1433700528071344,0.018279017952811734,1985-11-01
1985-12-01,1.7675192801732469,0.44463175956353007,-0.0427733001539548,0.099203718173997,0.08782725104827369,1985-12-01
1986-01-01,0.24042510824781485,0.13582143440776995,-0.012213775108575152,0.061524136967570926,0.004755881848230876,1986-01-01
1986-02-01,1.3853037042488128,0.55382124870047,-0.24387852965932508,0.1845805860775535,0.06839599123793759,1986-02-01
1986-03-01,3.342390054951625,0.7565974837396113,-0.234794923964425,0.3489881083674535,0.1374018885293882,1986-03-01
1986-04-01,2.1914565299250595,0.12383383305642824,-0.1835406244334447,0.3595779576399643,0.048602713273794264,1986-04-01
1986-05-01,-1.7706618479999048,-0.5868363146828226,0.041825998356002064,-0.17398973526282743,0.062343470531679705,1986-05-01
1986-06-01,-0.34674314061851974,-0.09536474565293512,-0.008808110446756424,0.0077128369138125714,0.0030427256963677075,1986-06-01
1986-07-01,2.3622375720694055,0.301551919525032,-0.1164658770009912,0.14811435724216404,0.040193646386335755,1986-07-01
1986-08-01,1.3038422814443125,-0.20028972608247927,0.11580928957539777,-0.05323896867074992,-0.05554209788240011,1986-08-01
1986-09-01,-0.5605212429097087,-0.7446041504009253,0.10653424116688798,-0.1727052008746862,-0.0377236258232595,1986-09-01
1986-10-01,0.36634388756973174,-0.04738098214853477,0.04010780656654631,-0.037532024646023225,-0.014588924832784197,1986-10-01
1986-11-01,0.5333335931981641,0.37861290086303945,-0.08520240343628266,0.06701588285534454,0.045605591933937165,1986-11-01
1986-12-01,0.4325495768246285,0.3042283378806581,-0.07151687952299426,0.06940516313823908,0.06040139399219861,1986-12-01
1987-01-01,0.3111981690949126,-0.07407355117081081,-0.04287326430170964,0.06077053628561864,-0.025325635296266958,1987-01-01
1987-02-01,-0.6538676482981918,-0.07827283147347469,0.07477004983522177,-0.09636813807158705,-0.06855200629652256,1987-02-01
1987-03-01,0.05263369429383163,0.05489522477264474,0.025373524378986084,-0.008543907468735353,0.011618036956800762,1987-03-01
1987-04-01,-3.248071773728055,-0.8576546063267044,0.2440263480233318,-0.22374315581172846,-0.06835879717391555,1987-04-01
1987-05-01,-2.6590348003695787,-0.3744630103666991,-0.07654331716834886,-0.19501689329260385,-0.07330687938097966,1987-05-01
1987-06-01,0.9361425065505518,0.07371175779699782,-0.08308988598088592,0.05316854387524789,0.0342474401869953,1987-06-01
1987-07-01,0.2591595153560663,-0.2559647552164256,0.12321408796124382,-0.020538273751573688,-0.02511621980080664,1987-07-01
1987-08-01,-1.159204416319427,-0.12533456160570694,0.12975282350835685,-0.1708198075586936,-0.011337008569174476,1987-08-01
1987-09-01,-2.3861732935045605,-0.33537209257242245,0.2539050770919742,-0.2859014624657975,-0.041527023713162386,1987-09-01
1987-10-01,-0.17613536623331572,-0.2633275161447138,-0.03307456264614718,0.006349584535544266,0.0021905308702816506,1987-10-01
1987-11-01,2.619783298001853,0.2255313981457783,-0.09325300823108791,0.15344919870719684,0.07580610859325401,1987-11-01
1987-12-01,-0.43471904252790183,0.022334679384029218,0.044977588311821956,-0.10048336096242749,-0.018706926419500607,1987-12-01
1988-01-01,1.1807910727316175,0.25188594459946595,-0.09490499039166579,0.15204712052015068,0.016931168763079978,1988-01-01
1988-02-01,1.9141997770926178,0.25594890554662214,-0.06029440296106359,0.12130907959041269,0.07733688778716145,1988-02-01
1988-03-01,-0.424463338208099,-0.22084144702725483,0.0693951308112461,-0.09212317932827777,0.008887372660808628,1988-03-01
1988-04-01,-1.2679676838847225,-0.2299998108357597,0.10782798477160195,-0.11524309158784624,-0.058291237238361035,1988-04-01
1988-05-01,-1.4209074180573338,-0.14573631659900685,0.06605936335980005,-0.12273832467903087,-0.04954681035631578,1988-05-01
1988-06-01,0.3556673778566221,0.2933805690256171,-0.11280706589474378,0.05509688008265534,0.07361401470262521,1988-06-01
1988-07-01,-0.585541463775438,0.060206166769660806,-0.009354624106323846,-0.03302916503734346,-0.04434995007458972,1988-07-01
1988-08-01,-0.9367929236036621,0.09608393257878978,0.02020071328235142,-0.03952898574012141,-0.004580063035625808,1988-08-01
1988-09-01,0.9177681203611716,0.2825289915938149,-0.08060413045165646,0.09105267611955643,0.057137007090521955,1988-09-01
1988-10-01,0.6482698219131566,0.247933873481059,-0.010377027058909218,0.03692795392879665,0.032324830653754494,1988-10-01
1988-11-01,-0.8339914568505931,0.05940478583612715,-0.007215134452341134,-0.01680636402825567,0.025732088850388978,1988-11-01
1988-12-01,-0.9957661797798913,0.18053173342091564,-0.054435729795022716,-0.014847110227133468,0.07108841301077036,1988-12-01
1989-01-01,-0.02411614304752704,0.04048602277257999,-0.07755208203407712,0.05836598951147679,0.03005634795945083,1989-01-01
1989-02-01,-0.31143178699574836,0.03031008259741926,-0.013214948633511463,-0.05112298330163056,-0.010374723188745475,1989-02-01
1989-03-01,-0.7314157064785627,-0.023800243340493164,0.005258472460045891,-0.045820099283253694,-0.02483395632942351,1989-03-01
1989-04-01,0.7972639216352908,0.04461942991833916,-0.02103490411636787,0.05723617394342593,0.029624810593199682,1989-04-01
1989-05-01,1.4154168115535017,0.11138568367841649,-0.01429138911717226,0.08742593809058069,0.024700979811474216,1989-05-01
1989-06-01,2.2379840668518147,0.3394847964766926,-0.1267589064100667,0.18094335549286522,0.11064237602541895,1989-06-01
1989-07-01,1.784255074059941,-0.10204963056500184,0.12744473295013617,0.020883790000280553,-0.04289591679491009,1989-07-01
1989-08-01,-0.7774066258962457,0.072210459024433,-0.12923398195600583,0.05393405781198926,0.06950178265175248,1989-08-01
1989-09-01,-0.2809877366848173,-0.11926418996108075,-0.06815345430342741,-0.051814536553560504,0.017645227344490685,1989-09-01
1989-10-01,0.9680986019207269,0.008948093337638763,0.04364950680740714,0.08854764818058891,0.04829318590564077,1989-10-01
1989-11-01,0.8177644948459746,-0.005330627924335887,-0.028767093321976897,0.029941553685563102,-0.010672456128290287,1989-11-01
1989-12-01,0.24611362774038356,-0.03202657875389773,-0.03429069014798487,-0.03156314593345387,0.026147668998428936,1989-12-01
1990-01-01,-1.2825327942459928,-0.4345556596057018,0.0904414156615926,-0.10134267655992776,-0.07885279232354248,1990-01-01
1990-02-01,-0.9383050092732027,-0.2716774194516764,0.028953355992552995,-0.1048923872160384,-0.01648537823557667,1990-02-01
1990-03-01,-0.6103765106350871,0.004620583457891518,-0.05043945305928332,-0.036552922700006395,0.026529782039707767,1990-03-01
1990-04-01,-0.44033730047974695,-0.28060344950256255,0.09789647642761683,-0.043309439825850664,-0.055356446401304174,1990-04-01
1990-05-01,0.3031272513901291,-0.08198462737695045,0.024741692110582112,-0.01163819593032106,0.023911895636608487,1990-05-01
1990-06-01,1.143902325716978,0.15916989046421562,-0.04502621598085874,0.06287716178648085,0.07987393225936087,1990-06-01
1990-07-01,0.481821567383235,-0.17037526869896719,0.11099447490258849,-0.02216363326030908,-0.0200091719667778,1990-07-01
1990-08-01,-0.2067966277330392,-0.6144256820869636,0.27108759108337,-0.1796201318767625,-0.10352296395518265,1990-08-01
1990-09-01,-0.19818279650319784,-0.28015691430785433,0.07861734193904475,-0.10912050175429988,0.013832640041037224,1990-09-01
1990-10-01,0.8396860292392947,0.01753632016380494,-0.028498961554377894,0.07363128127480657,-0.0015887861724696336,1990-10-01
1990-11-01,1.30169431124628,0.196871465150963,-0.08167579018852729,0.08277265442072088,0.07375093753025598,1990-11-01
1990-12-01,1.2682998508926786,0.14566047532951618,-0.08414516988317161,0.12750158850096166,0.09552831590019452,1990-12-01
1991-01-01,0.4979493555987595,-0.48442761595630074,-0.03619966797516103,0.07694755258898224,-0.0394266125964266,1991-01-01
