date,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6
1971-05-01,-3.074410638390142,-0.34885676453833414,1.262418724959817,0.35339338477333354,0.35201126920719017,0.35931862303440265
1971-06-01,-1.1537939167347495,0.3247439739596615,0.5794827402838821,0.1307529737949554,0.39467852228471123,0.12920084591096936
1971-07-01,-1.218925853212109,-0.12529696316538436,0.44151554966008194,0.21842382445093858,0.2668110444717322,0.15181231644052642
1971-08-01,1.151936251829297,0.1521789966788964,-0.2634540638671179,-0.27871660628956935,-0.255944952881268,-0.10519122719584648
1971-09-01,1.9708801457563243,0.537972501250988,-0.6981867247052946,-0.026017783625597618,-0.17989695987413637,-0.24606566682782793
1971-10-01,1.3302293742484423,-0.13642112942461543,-0.5931727568948232,-0.1022190858352681,-0.16064034055235893,-0.20621005758861624
1971-11-01,0.7651549816031797,-0.13012513074902035,-0.3366301160359147,-0.24114241131614325,0.0618179794183474,-0.05534876101288429
1971-12-01,0.11847586221142771,-0.28276459127851455,0.09253420412871424,-0.313061375760644,-0.2190041099324654,0.14250315537779773
1972-01-01,0.5689856348720149,-0.4296067944064184,-0.2623569902430033,-0.14613067814406813,-0.255817836359412,0.015943640520988317
1972-02-01,-0.3489661860337813,-0.3224710599726923,0.10992854374473107,0.05213366140289856,-0.06004926653531052,0.07266063203315613
1972-03-01,-0.6974187397931038,0.49242608896822526,0.3043185996248229,0.3964643127999289,0.32627410178163263,0.07228175453404512
1972-04-01,-0.9859363568794809,-0.03306669045587642,0.333216563792331,0.31661273361988346,0.26580907980607726,-0.00024020645238115987
1972-05-01,1.0898673887936776,-0.14808891538902413,-0.2979105757543699,-0.4153883889272669,-0.3156659734575286,0.06797966339775195
1972-06-01,-0.18759038420616816,0.39236800889900875,0.22484922181479444,0.09885032391855404,0.1329278057161842,-0.025196807802459285
1972-07-01,-0.12755246541986134,-0.0329414335933419,-0.029428662334707558,0.17292917828380605,0.09859521223888193,0.07744229910281678
1972-08-01,-0.19897151182676406,-0.24685535903322417,0.12425605110271352,-0.15057225798239415,0.020587452958288965,0.032044365457566296
1972-09-01,-1.3294622952235642,-0.01856651464680078,0.8207248355896913,-0.10968722605591241,0.0098889351215601,0.18056113921821879
1972-10-01,0.3342717362704166,0.14490677593851767,-0.0931074941838255,0.03980551988931925,-0.015552227840707984,0.03287550652869518
1972-11-01,0.7858933740502496,0.06008225914951743,-0.41249270058244636,0.17012840428534462,0.0045434089229322225,-0.1804474578720452
1972-12-01,-0.251174045252453,0.155128787700683,0.2831618303450359,-0.03333012699615246,-0.025371182628020444,0.04958919627681839
1973-01-01,-0.7628908452276345,0.09239615092771655,0.3351553700198161,0.11910579002356081,0.25376993820865984,0.10372118412443315
1973-02-01,-0.9809945196786342,-0.19969099397011122,0.34521372990546173,0.11460542167237892,0.24310811534998114,0.10523050825118825
1973-03-01,-0.8355146153964518,0.3957042698890299,0.47881530278442935,0.10069676230118511,0.34745171884469506,0.05744188004815279
1973-04-01,0.3980192375950353,0.1296393972554819,-0.04242836242235518,-0.08887141258999397,-0.09546165264591888,0.05776916995556435
1973-05-01,-0.4237672790974513,-0.3833864488837453,0.2080996976812687,-0.14807164679703316,0.0015456309463101523,0.013307169534760962
1973-06-01,-0.03182734451616186,0.37538719207969207,0.30796099599617904,-0.1838743120811846,-0.052442576207073995,0.16826213851891872
1973-07-01,-2.0354624112475155,0.1457774050649155,0.7533037559903126,0.4785339943789207,0.6630029144608435,-0.028671134281541756
1973-08-01,-1.0568873134185157,-0.286706138715447,0.4290781965058442,0.034771001393648075,0.15253140986267702,0.1233203160731533
1973-09-01,1.79543334991564,0.3788494696978594,-0.46350985904205977,-0.36072045361756244,-0.3525967003106241,-0.06047626904583963
1973-10-01,1.5412342471689033,-0.1375721693608042,-0.7247199828110796,-0.06209384730021581,-0.17273219998660452,-0.22279719342446175
1973-11-01,-0.27157242380510843,0.04524578528516117,-0.026504793939269,0.19249701375904785,0.3633156842429046,-0.015304110967374728
1973-12-01,0.5532665795503551,-0.1790337992298819,-0.12948912979520327,-0.14055590964932443,-0.27642584392391456,-0.03980627728028771
1974-01-01,-0.5752490893215827,-0.309910030654039,0.33444152799102755,-0.03034738658284578,-0.17127646457703039,0.08223533248573493
1974-02-01,0.5543520514621907,-0.48740250953026376,-0.34292468713082636,-0.2625011385853247,-0.003927241289727196,0.030896286123952028
1974-03-01,-1.7813757008987408,0.05738598262215125,0.6930140711113906,0.26096614702724746,0.5543959331222921,0.11979653168491385
1974-04-01,-1.861880219608879,-0.11030586433036466,0.6556914493377197,0.3971808619550338,0.46628342653718846,0.07071393044561973
1974-05-01,-0.4796543534702227,-0.17239597452917554,0.10253619948810573,0.148620103292593,0.21258417277445943,-0.0562608600557361
1974-06-01,0.32701659499472513,-0.042050905728508094,-0.08828797550751392,-0.11424591241539783,-0.0020113750489665558,-0.016499852436682408
1974-07-01,-0.804690491093339,-0.48406719843203094,0.2733771148405475,-0.0261047898884621,0.07993300611488374,0.08600515098650582
1974-08-01,-0.7999820910090344,-0.049189671378376855,0.4536739843341638,-0.03391139027380963,0.09943583398303946,0.055077556432055155
1974-09-01,0.6939912480122689,-0.2075163639566419,-0.20551426759670705,-0.18909347133108756,-0.3138492768254539,0.06942706124444052
1974-10-01,1.2790597080956285,-0.18809956409917641,-0.48405030477952254,-0.15742872871902908,-0.4230593799288717,0.008936613923120814
1974-11-01,1.094321443249784,0.08814899635857827,-0.3631129351760311,-0.18074974410034475,-0.12510169777524563,-0.11483647525016207
1974-12-01,1.2460196604199771,0.22517219194243393,-0.3907527566699125,-0.16561927590472666,-0.1808480228659972,-0.04028056510452913
1975-01-01,0.0925620930184355,-0.6312152883384574,-0.23192345539801093,0.023648101748194403,-0.05253058151085991,-0.06371679450194012
1975-02-01,1.329982391302916,-0.581070964597208,-0.556299585590541,-0.46045691556658913,-0.2784436902911062,-0.18412774544993216
1975-03-01,-0.8292968821331725,-0.50803156467865,0.3914953252250355,-0.18730144821949402,-0.02691986430439787,0.1463045200561604
1975-04-01,-2.429359656617998,-0.21017647900507705,0.8350479387344536,0.5919782956912385,0.36209214355654823,0.33975056983617097
1975-05-01,1.0599406175893664,-0.1707440283068535,-0.4273511535164257,-0.1951870539267122,-0.17481071841102566,-0.08752161239350002
1975-06-01,0.8057882566325106,0.24952101515641317,-0.22217724352273754,-0.07363725012600097,-0.05864388495248781,-0.0719660927536986
1975-07-01,-1.417126823485543,0.3164242080187283,0.6456399053966968,0.2853611621971384,0.4138005939533029,0.12118677826936125
1975-08-01,-1.3459953142436927,-0.17512262878127322,0.5901719319605269,0.058962525121302435,0.24313429793407879,0.11197514356292455
1975-09-01,-0.06506812681371564,-0.033618803871516056,0.01543684362057085,0.08277426095885732,0.018908928201955496,0.07523312435056569
1975-10-01,1.4760360067364398,-0.14650334665978076,-0.6489460005104423,-0.147545746888933,-0.23597380173640456,-0.09404204805721163
1975-11-01,0.7821575702122371,-0.30903694286733163,-0.32369042235470474,-0.26138122710772826,-0.09599453184016603,-0.11872557222824696
1975-12-01,0.1857614284100283,0.1683865044106668,0.024245387009317214,-0.02871433619232497,0.0294576248477979,-0.014019495270480024
1976-01-01,1.4218066321198446,-0.33370878639314216,-0.7040345201515028,-0.14099221485688465,-0.19341887748990155,-0.16146363909739705
1976-02-01,-0.08315213234641522,0.004151822961194943,0.09002241579068684,-0.04920200077026062,0.03140128531584467,0.11673552311421868
1976-03-01,-0.011876349880279215,0.3994982066240851,0.15069540058689296,0.11284479863577167,0.07993031886457404,-0.05101041889237997
1976-04-01,0.9634089090089579,0.034707185177541205,-0.3237112817399969,-0.14436495999869708,-0.1502989590497702,-0.0801525329367327
1976-05-01,-1.3397525662355851,-0.1705618675052109,0.5901911530139672,0.08970202683831363,0.16791189933636264,0.1960466176275929
1976-06-01,0.05748767685892893,0.13623975274442005,0.02638574510234841,0.04945035909382711,0.07372530669034061,-0.014822377849892224
1976-07-01,0.6672040924517262,-0.3677315500977178,0.010634122633886328,-0.057083798959321384,0.0032516329527837785,0.026615427284973237
1976-08-01,0.8145583991768865,-0.1691091806962876,0.09698344440775418,-0.11011278099983532,-0.03764366801417964,-0.0005018753482535328
1976-09-01,0.9244862911373714,0.02985069182613313,-0.01204270240194743,0.0426035205158429,0.07427194028640269,-0.016926479903614497
1976-10-01,1.5907906846931252,-0.17573112837811203,0.1817384702412541,-0.09644717602362948,-0.0017351424446304033,0.08362080834300671
1976-11-01,1.0529789870453419,0.05859137445344916,-0.037987944882275096,0.1443473662719162,-0.25566158755155344,0.06409154825812499
1976-12-01,2.254999020604488,0.18686606705863007,-0.09090345423892641,0.2630339609813215,-0.03661576618831573,-0.03991183046464669
1977-01-01,-2.4295199689310114,-0.1886101511378045,-0.20365295310341847,-0.1919668296312276,0.27419059158055903,0.0685784124173162
1977-02-01,-0.9498008049856598,-0.16896882045174522,0.018937747236880107,-0.07103299243333813,0.0950889890783769,-0.02514019331720231
1977-03-01,-0.1291005859958958,-0.1392509786184747,0.08523544225519146,0.00917044128198933,-0.00332661516619897,-0.06653973538097915
1977-04-01,0.6355266787758401,0.019668086756807694,0.05249280457676906,-0.07661320811170479,0.04300035132328963,0.009784643292511625
1977-05-01,-0.8795738319255229,0.3642095181621636,-0.0385548603638176,-0.10277903605003107,0.05945623031881724,0.02843745304136633
1977-06-01,0.8443191296233727,0.2536329180642402,-0.03274064494901912,0.04794812508898672,-0.006491792613295913,-0.024675282154118287
1977-07-01,-0.34989807039768844,0.07189726366441523,-0.06400557769982526,-0.035207196995505396,0.012164143328716735,0.013257498635454168
1977-08-01,-0.909224808237516,0.4072091590155048,-0.1100194819267069,-0.013710425624336773,0.03349522495521251,-0.02667375612928568
1977-09-01,0.0009545442429812375,0.2642193406138739,-0.09121156213504181,0.014261727817422453,0.042805280738304294,-0.032992786026585695
1977-10-01,-1.2374339805998058,0.16790921582804563,-0.07589327529315283,-0.07127773694782988,0.018516540073115033,-0.00865471217826644
1977-11-01,-0.022728811924587835,-0.11904838969319471,-0.004848714206369967,-0.03778349102133174,-0.06281889231776094,0.029216936735184242
1977-12-01,-0.3150306676574828,-0.26034742447893106,0.04365942995247831,-0.04177200308679559,0.049337999394162606,-0.024848567844892117
1978-01-01,-1.1544975316782136,-0.1298333619839104,0.052429291661088194,-0.11889188847393983,-0.034539042436620614,0.02265619161550429
1978-02-01,-0.18772808387656054,-0.0854491728764347,-0.007807240106060816,-0.07989006761659091,0.007593323425943038,0.015982621570737265
1978-03-01,0.04838027065379715,-0.0824861576540306,-0.03772077129118943,0.01599960341061804,0.010406422315630345,-0.002118897308163978
1978-04-01,-0.42655439052952315,-0.04817446915413628,-0.021272309442861865,-0.053734294665099935,-0.01844646349566114,0.02068386821498369
1978-05-01,-0.8224402514824303,0.040976281296472954,0.07815717815189256,-0.14330958264080437,-0.033276442067912575,0.009332768074997107
1978-06-01,-0.6138743760276592,0.04463700003996667,-0.030588408567302453,-0.029381497333528125,0.03898386533346233,0.007057345007441956
1978-07-01,-0.6858369292832857,0.011253330440984543,0.0308263889960247,-0.06823433391483119,-0.061475669880049454,0.03336886209678884
1978-08-01,0.7801495145711639,0.21420182900482862,-0.11034267114320985,-0.017350837634488823,0.09963920249200568,-0.02513385379382098
1978-09-01,-0.2818519161783117,0.24099019687673764,-0.023377281813003335,-0.06523795035007571,0.03524691659302239,-0.08662989604771172
1978-10-01,-0.8302746902158881,0.06910482032634029,0.1462585470177591,-0.21291589863944818,-0.012831011985945122,0.04085787129312219
1978-11-01,-1.1308400003218742,0.5146734649130051,-0.020429429902088975,-0.09824378434054687,-0.0746627522169606,0.03126991850375577
1978-12-01,-0.7815694627016938,-0.10900387792949198,-0.015013525852130737,-0.07544455022698492,0.005621058676741201,0.028686298652295907
1979-01-01,-0.31475653893387295,-0.08454484977374073,-0.0339462174435588,-0.011095974205667379,0.016790746917819968,0.03082051222441
1979-02-01,0.3843134718208048,-0.1676765168295187,0.06418955528100011,-0.1235143369728563,-0.008727756071773753,-0.04388819897695456
1979-03-01,-0.07088026416837462,-0.06112813794671026,-0.06415322188640621,0.023711577458211206,0.02574920104022678,-0.001712405266362403
1979-04-01,-0.006161464555511979,-0.21979671333597037,-0.022357502470462188,-0.004543877473017505,0.006805309421925469,0.030245700234264705
1979-05-01,0.04050618147890082,-0.10204404549648682,0.0462072356632722,-0.07930837083580508,-0.05303835575486298,0.03718497687615294
1979-06-01,1.5412881856961007,-0.0015547303952434864,-0.003064864561877558,0.11023497993894284,0.06600254914315208,-0.020607926069834994
1979-07-01,0.012146883015445096,-0.1056480178883925,0.12562950877617995,-0.040363136469351114,0.08462197828885668,-0.01078835592862787
1979-08-01,-0.5369159949395137,0.12847842587038205,-0.09853786892719615,-0.07789824065607995,0.018384166328783733,-0.027665459827769353
1979-09-01,-1.4424890376734307,0.2245869269058579,0.025555009379498676,-0.11830960534878786,-0.02269189963691859,0.08862177223752178
1979-10-01,-3.892039438441176,-0.2934951606682713,0.11574857075344809,-0.3490131576625413,-0.025085406263588274,-0.05315068514901757
1979-11-01,-0.7372804182535209,-0.4647652992190208,-0.027186022039117044,-0.17635667172222463,-0.09450324485710794,0.013292885259538418
1979-12-01,1.24300604226129,0.11008480379257192,-0.003721216069735475,-0.051229879145835835,-0.08215035881825385,0.08178023559893684
1980-01-01,-0.7309814693916998,-0.5177809041569262,0.2186985911992221,-0.18171331644907004,-0.05274535685542046,0.007221790139055945
1980-02-01,-5.161425234734008,-0.8541789002220208,0.20444632071114194,-0.37021604092859084,-0.03476010667772904,0.07702676678871967
1980-03-01,-2.098053997950033,0.6829357277133447,-0.19013266326592346,0.07472739642839893,0.01146060108664353,-0.09992329094393246
1980-04-01,4.201367868104034,0.023260296199172015,0.009276029566009932,0.3197906196365384,0.07261825122178765,-0.0718595870568827
1980-05-01,5.667330131274969,-0.9657980172028322,0.07261539201541979,0.17936998784210453,0.20841579226169565,-0.010175166793827158
1980-06-01,2.2447895788080974,-0.3266927965981437,-0.21987980706305166,0.2389207550219932,-0.2357299521844927,0.2283858812954832
1980-07-01,-1.2580009701882162,-0.18433612161857588,0.2836454990390453,-0.23342811218446846,-0.08006010952849664,0.11675391666613803
1980-08-01,-4.054843856867112,0.18827405435965727,-0.09641126471902213,-0.21420826062905882,0.15576651417787743,-0.1472825863504986
1980-09-01,-2.2059640324959164,0.3803960521621264,-0.09021425789302046,-0.07537970382180786,0.1324246298150145,-0.05572129107314887
1980-10-01,-0.9363493676458797,0.3752641229062099,0.10764859808106822,-0.1295635833093553,-0.03807899138078944,0.0645300033515933
1980-11-01,-2.920449488775867,0.049803922992625774,0.08150707394292465,-0.281362127242428,-0.16142910991521764,0.13145680783958247
1980-12-01,-0.7998624265059,0.14519874148167689,-0.05205003071905025,-0.09676567547692697,0.08351595533393769,-0.13278804041362058
1981-01-01,1.2857880222721394,-0.21131808859624027,0.11859263283847372,0.004247733425158359,0.049284323583482545,0.031927271601440634
1981-02-01,-1.4425139928458983,-0.38986652694117485,0.04649157702147629,-0.172103205064582,-0.07204505594270309,0.029937537927576998
1981-03-01,0.499355785354522,-0.4587142086420037,-0.10295348161155532,0.12013866257221206,0.05875021612958405,-0.026689481188474053
1981-04-01,-1.3022820013841285,-0.269750505461412,0.1028967456444779,-0.1936919070956747,-0.0018319647486743995,0.03850211204520285
1981-05-01,-1.752887288146725,0.6466265661066759,-0.028850461054468132,-0.13585397019168033,-0.07287165214343132,-0.0004582099094299926
1981-06-01,1.7666286554879882,-0.11069911858881652,-0.15716404782906945,0.1814718070924492,0.08723340425469957,-0.015138867226791544
1981-07-01,-1.812108706749368,-0.37410885590397824,0.15062585376872478,-0.22022743728914165,-0.0597923947432218,0.047199557606351104
1981-08-01,-1.6083910699922306,-0.1503241520885234,0.05523803731072977,-0.18718333676684465,-0.019847144424851925,0.023778459510914077
1981-09-01,-0.4925070901942603,-0.4842930413109985,0.015153556723417129,-0.12192181690616453,0.011464550595924869,0.006734902007354326
1981-10-01,1.1768573211917668,-0.4175028888774689,0.1019433685626192,-0.0280357177666939,-0.024909455512877772,0.05998398627610249
1981-11-01,4.634042973705061,-0.049195821243637285,-0.16349198917030214,0.40051687675460745,0.14283653237214022,-0.07247248019258745
1981-12-01,-0.726137272812746,0.023434915352016673,0.01033135946344771,0.0033809633851575494,-0.14403615353443336,0.1653895094014528
1982-01-01,-2.446341389800549,-0.03852988308250044,0.10918441116425004,-0.3989061076535659,0.046391414425890384,-0.06430160056364079
1982-02-01,0.1272603650861137,0.3984277155836383,-0.11066404920358695,0.029474922486420505,-0.05165499654772377,0.0017242109783051822
1982-03-01,1.4027758053827382,0.05333135302577783,-0.1522303693440099,0.12539820685555264,0.0908583242585964,-0.0213214268929924
1982-04-01,0.055397354786112844,-0.030063831364847193,-0.009398506784059934,0.00044679658820513993,0.016588484533506993,0.015287726687698663
1982-05-01,0.8403953464521036,-0.19237442434706128,-0.07667372106317168,0.019032183957088333,0.08152282585675297,-0.039545714248188646
1982-06-01,-1.5435233416219698,-0.2827902846061553,0.13115932289128818,-0.21788207177570532,-0.01107993086123284,0.060858471767267455
1982-07-01,1.1532422291457638,-0.1930887634343045,-0.04260308503470542,0.15198746087406972,0.04529463199602923,-0.025573067755086016
1982-08-01,2.8136643759294304,-0.30279893018769044,-0.10876177194362352,0.16257653695308066,0.11004058082623795,-0.05140832753252675
1982-09-01,1.8078888145881653,0.35922237045908234,-0.2405488584619579,0.2056636305462062,0.0014875380776829099,0.012356717776218142
1982-10-01,4.026742568791431,0.3746761855789719,-0.2743753027002398,0.5021671047020109,0.15618356877980644,-0.02819906886194885
1982-11-01,1.293632177686286,0.21353578726066724,0.06321568708331701,-0.13952013462395105,0.08632547036888456,-0.1268167643754067
1982-12-01,0.4145806265167841,-0.19780296419009435,-0.022735720383641352,-0.05621125237699998,-0.025793837753074568,0.10952731298366883
1983-01-01,0.7133762881616501,-0.20211621008977332,0.09035425030269996,-0.006623982483072355,0.015589311030853757,0.03837842935347032
1983-02-01,-0.7318554458145662,-0.03350143033423972,0.02755008460973318,-0.09991106252311867,-0.098652565937609,0.02439466283929813
1983-03-01,0.48773508406688937,0.38397356752281503,-0.10357893262623323,0.057310480367583946,-0.03651593866517122,-0.008725928790791801
1983-04-01,0.3252447346586383,-0.012457405541062524,-0.03937879639043433,-0.011873193803137108,0.12747156158270426,-0.007858170102306073
1983-05-01,0.21570982917540474,-0.12500211949544388,0.017503809703024342,-0.045010305164087085,0.06460254230970953,-0.05688983835370879
1983-06-01,-1.8312464951666283,0.02138197034949076,0.033372978915509936,-0.13391786204240727,0.0013994416731265918,-0.0008851285643699668
1983-07-01,-1.5559662245709822,-0.24792980741048018,0.1272759764378978,-0.11635046435904839,-0.04246059362816503,0.020131065138351813
1983-08-01,-1.0995168239831026,-0.29903493995965114,0.10805921502501838,-0.15649169385632156,-0.08330563350536371,0.03821737765148091
1983-09-01,0.7309290095830632,-0.11586162686146914,-0.06983240558393836,0.04498796733616716,0.07748930751216979,0.0042187165626973114
1983-10-01,0.6073821879923728,-0.1680306015898254,-0.04931001433362667,0.023776014732880674,-0.0016340132158502018,-0.003515431324428141
1983-11-01,-0.26109174130522855,-0.11262053060822923,0.06596849163563537,-0.08586438698664904,0.0014137613873913487,0.002130972444037518
1983-12-01,-0.35317304180256065,-0.06010599578091062,-0.006855705881761075,-0.08425871842414168,0.015341955146504865,0.03906250823649797
1984-01-01,0.6295205725696703,-0.008722172939495674,-0.03179630845201835,0.042597697096851204,-0.0001583799107942726,-0.021939066241038644
1984-02-01,-0.3496092656892509,-0.12173665300191776,0.033918245216794936,-0.09396912165166177,-0.0030974010610567366,-0.011830220355548933
1984-03-01,-1.33726235535664,-0.13844352380905814,0.07975664494369061,-0.15941415983331245,-0.023154306506983656,0.06301071890892408
1984-04-01,-0.8216664398564802,-0.1186478041347904,-0.008879802694249575,-0.06401538955597814,-0.03406739952539203,0.02064178555372488
1984-05-01,-1.9586834221186793,-0.3006082913567465,0.14183159331800696,-0.236639954349406,-0.06503047076321292,0.022297176824828378
1984-06-01,-0.655715308999588,0.10043221739589168,-0.09880157220662943,0.010375529895057986,0.02552822183286586,0.0023100213932221916
1984-07-01,0.4608937662639551,0.16492053531494485,-0.11511862698903368,0.024991407425694005,-0.006958660161007699,0.021575089596719655
1984-08-01,1.4309529253655473,0.43488167831033153,-0.10715475324623866,0.0855849561355832,0.1040727321289226,-0.05998533520191694
1984-09-01,0.5683596819689986,-0.02409396607730351,-0.058400969170322094,0.06661885332512008,0.08833333940599196,-0.00700474566971529
1984-10-01,1.3486453145033124,-0.09700037167616406,-0.04422839711095144,0.11585548147771271,0.004791970732952881,0.02541785311944279
1984-11-01,2.223353350850066,-0.17646086196945157,-0.049037099585900926,0.09631121155913562,0.03635642435696242,-0.06126078382032661
1984-12-01,0.7968895910249338,-0.4054421223717252,0.10452319232592192,-0.09131394687923301,0.09951984328140744,0.09261524633043762
1985-01-01,0.6243388925885129,-0.141698029950683,-0.02660549719607476,0.11306093595742597,-0.010167158144739903,0.02093062120479465
1985-02-01,-0.4435298995172118,0.026662776025773053,0.0034118561361709382,-0.12085082034154498,0.02571452119255276,-0.07128903418354374
1985-03-01,-1.197298976089884,0.06657048420016817,-0.0035505024819222175,-0.125113158413595,-0.027654908068495503,0.04826813911855733
1985-04-01,1.615376365276434,-0.12169163078122754,-0.0791992420819789,0.12152513266125049,0.030133642546091178,0.0007537617405452767
1985-05-01,2.0621140829576046,0.049583096272552515,-0.07220365242101791,0.09105184596073562,0.05352199238991392,-0.030061858164056907
1985-06-01,2.2918559377951033,0.161206303614458,-0.15137702893075827,0.13512195298636567,0.1443713087287591,0.024146974194346242
1985-07-01,-0.25467099692741113,-0.12664364086008037,0.03949190909274194,-0.019080954601241366,-0.07427550392255032,0.04378487551445472
1985-08-01,-0.23279975129616978,0.12916687625874654,-0.06170255229171568,0.004567144576148296,0.01518719503300424,-0.03917798612692476
1985-09-01,-0.013247776608297871,-0.05062387891467748,-0.02246655520545456,-0.036704406696088196,-0.0002654272179597945,0.06091569232391537
1985-10-01,0.4915708538343257,0.060670917588816604,-0.014808152210798993,0.022358503145817242,0.03794786063833189,-0.009336204184695622
1985-11-01,1.380903968425501,0.4502105185862066,-0.10833380103010547,0.12846875618911693,0.025876587080931473,-0.06223332772922045
1985-12-01,1.7508172225754373,0.4438882890086249,-0.05774470882124441,0.08275805106401612,0.09531679420874668,0.011595447429938425
1986-01-01,0.22403613267235933,0.134943791938862,-0.02705363959918029,0.04601291776036858,0.011748950474921693,0.01795162272280707
1986-02-01,1.3686445704876404,0.5530488698710878,-0.2578755099116685,0.17022134053907917,0.07562531735193752,-0.12086222669649474
1986-03-01,3.325317175931584,0.7559639066618761,-0.24806444680134912,0.3333838295434452,0.14754101335019157,-0.05015672106076809
1986-04-01,2.174670037315403,0.12311954090232227,-0.19643495039531855,0.3448209768107501,0.05882820241039603,-0.08744464796048125
1986-05-01,-1.786493339771554,-0.5877747496449804,0.024780078541019667,-0.190800103707521,0.06575401175637417,0.008204659209915383
1986-06-01,-0.36297151980783515,-0.09626164216869935,-0.024090935867103154,-0.007821110842408186,0.009157787635899849,0.015773030642205615
1986-07-01,2.345448314752046,0.30088696487366356,-0.13092233303511475,0.13287748347092196,0.04807105271285377,0.013163974726129308
1986-08-01,1.2873347962606523,-0.2010241974133647,0.10019078038088859,-0.06884225924926546,-0.049792736641480886,-0.020046707809334215
1986-09-01,-0.576552008086474,-0.7454238271243974,0.0896755683891486,-0.1889541951809776,-0.03311088084948558,0.19832347961560456
1986-10-01,0.3499892815185129,-0.04820795860234865,0.024484791581034636,-0.05327320590147907,-0.00862413435681378,0.07050660365673427
1986-11-01,0.5168593561508561,0.37775934795582716,-0.09998568029370938,0.05180548171742014,0.05171745788467396,-0.13820342047505604
1986-12-01,0.41611281638803543,0.3033733942785445,-0.08649906597120542,0.053604702664140934,0.06716478303364745,-0.0010852156848765568
1987-01-01,0.29483585285148384,-0.0749146538703408,-0.05764577428825226,0.04590715342953967,-0.018568544433191215,0.00849739485057637
1987-02-01,-0.6700403468695696,-0.07920413773528769,0.05910363090747204,-0.11145007207125204,-0.06358219047964984,0.010110029400922005
1987-03-01,0.036309265297981674,0.05402000300179068,0.009950251709597353,-0.02443428803173096,0.01770712776243254,0.014986837085219322
1987-04-01,-3.263637557487724,-0.8587773194448725,0.22719661908485547,-0.24033549720420466,-0.06452223633918887,0.06771653922765683
1987-05-01,-2.6747506004478807,-0.3754977997914572,-0.09282618989715695,-0.20882771925033614,-0.07080529845282138,-0.00977331315304064
1987-06-01,0.9196662406060699,0.07294294267743087,-0.09822735342837868,0.03772174764696971,0.04084184105903174,0.034498760479487446
1987-07-01,0.24283721983316905,-0.2568119904149517,0.1077230984947751,-0.03669284740445802,-0.018821927223243877,0.002943146887605553
1987-08-01,-1.1752567943227046,-0.1262978636007348,0.11324607502562764,-0.18713811383552115,-0.007280851361173498,0.006794246581079137
1987-09-01,-2.4019607217767898,-0.3364415404595407,0.23660972419852502,-0.3028882595057247,-0.03831077701257852,0.09261363710306139
1987-10-01,-0.19235968046209295,-0.2641807652419052,-0.04840707551298954,-0.00893573858333332,0.007934078509944495,-0.03178517180465262
1987-11-01,2.602962580714202,0.22489791534504305,-0.10788546437718347,0.13755934859627433,0.08369742588497292,-0.024769002068520726
1987-12-01,-0.45093131149180293,0.02143265721728448,0.029028390553282175,-0.11610373793247822,-0.013796635601416427,0.04235809485544472
1988-01-01,1.1642021694540858,0.251088756700482,-0.10908283909774924,0.1371160332029736,0.024625589563521653,-0.05555997302063527
1988-02-01,1.8974991085070587,0.2552378001969961,-0.07509593309820765,0.10519829090810226,0.08481673234061037,-0.04067512820258455
1988-03-01,-0.44063340271009577,-0.22172014266133327,0.053239324722201664,-0.10841555897070736,0.0140278294294485,0.05510735607327269
1988-04-01,-1.2840048279553953,-0.23098123488540248,0.09195657646894376,-0.1307211451461035,-0.053573738033687535,-0.005057977042836833
1988-05-01,-1.4369212923289159,-0.1467271597537131,0.0501238590147612,-0.13805155361729676,-0.04501695141558747,0.023831748982916377
1988-06-01,0.3392594552097456,0.2925369394775759,-0.12794337429422345,0.039445687643363744,0.07990165914597261,-0.012115463571519016
1988-07-01,-0.6017533545638394,0.059272938891800755,-0.024597690102436887,-0.047800310589606765,-0.038834577893083304,0.007630455351650682
1988-08-01,-0.9529477255742065,0.0951077859467206,0.004754151148641162,-0.055064719722381,0.0008883986130162651,-0.009119560362406715
1988-09-01,0.9012454307125304,0.2817229439834962,-0.09545039304960605,0.07536594585687124,0.06416558921510437,-0.008864134638728165
1988-10-01,0.631801376690551,0.24709754230279707,-0.025515387630820972,0.02105426903230215,0.03892741976251,0.0020424215176930655
1988-11-01,-0.8501564132818626,0.05844726587622347,-0.02263341715954285,-0.032510643007742354,0.031205708962567063,-0.0523860263706278
1988-12-01,-1.0119081800433347,0.1795633541911617,-0.07002995345851452,-0.03089740540703987,0.07653293466159061,-0.011248063040109163
1989-01-01,-0.04042675561554128,0.03961377130517427,-0.09252005523449375,0.04304286930498081,0.03647530449114568,-0.019661823758054656
1989-02-01,-0.327674479854408,0.029420239699231486,-0.02877686365624264,-0.06630377802696781,-0.005300596222615548,-0.026545806484424974
1989-03-01,-0.7475815647969181,-0.024736578368925687,-0.010212561617895985,-0.06100838958631113,-0.01945831072964408,0.011024622272340625
1989-04-01,0.780802859576501,0.04381855026226727,-0.03611356898255129,0.04141955442357421,0.036465316662721,0.008514651037816397
1989-05-01,1.3988243496025847,0.1106298353346358,-0.029133298200159464,0.07165029459616322,0.03201627523636941,-0.0050049219900055696
1989-06-01,2.2212119271062187,0.338803465906266,-0.14129130604728915,0.1647934270959481,0.11884483680792565,-0.007577952140865158
