date,Principal Component 1,Principal Component 2,Principal Component 3
1986-01-01,0.22403613267235928,0.13494379193886197,-0.027053639599180345
1986-02-01,1.3686445704876393,0.5530488698710878,-0.2578755099116684
1986-03-01,3.3253171759315827,0.7559639066618762,-0.248064446801349
1986-04-01,2.174670037315402,0.1231195409023221,-0.19643495039531852
1986-05-01,-1.7864933397715532,-0.5877747496449807,0.024780078541019455
1986-06-01,-0.362971519807835,-0.09626164216869935,-0.024090935867103168
1986-07-01,2.3454483147520455,0.30088696487366345,-0.13092233303511452
1986-08-01,1.2873347962606516,-0.20102419741336483,0.10019078038088867
1986-09-01,-0.5765520080864736,-0.7454238271243974,0.08967556838914854
1986-10-01,0.34998928151851294,-0.04820795860234867,0.024484791581034657
1986-11-01,0.5168593561508558,0.3777593479558271,-0.09998568029370915
1986-12-01,0.41611281638803543,0.3033733942785446,-0.08649906597120538
1987-01-01,0.2948358528514837,-0.07491465387034082,-0.05764577428825216
1987-02-01,-0.6700403468695694,-0.07920413773528778,0.05910363090747203
1987-03-01,0.036309265297981744,0.054020003001790697,0.009950251709597334
1987-04-01,-3.2636375574877237,-0.8587773194448727,0.22719661908485508
1987-05-01,-2.67475060044788,-0.3754977997914573,-0.09282618989715694
1987-06-01,0.9196662406060696,0.07294294267743089,-0.09822735342837864
1987-07-01,0.24283721983316897,-0.2568119904149517,0.10772309849477503
1987-08-01,-1.175256794322704,-0.12629786360073475,0.11324607502562745
1987-09-01,-2.401960721776788,-0.3364415404595408,0.23660972419852488
1987-10-01,-0.19235968046209298,-0.2641807652419052,-0.04840707551298948
1987-11-01,2.602962580714201,0.2248979153450426,-0.10788546437718323
1987-12-01,-0.45093131149180277,0.021432657217284445,0.029028390553282105
1988-01-01,1.1642021694540854,0.251088756700482,-0.10908283909774921
1988-02-01,1.897499108507058,0.2552378001969961,-0.07509593309820732
1988-03-01,-0.4406334027100954,-0.22172014266133333,0.05323932472220158
1988-04-01,-1.2840048279553946,-0.2309812348854025,0.09195657646894383
1988-05-01,-1.4369212923289152,-0.14672715975371312,0.05012385901476102
1988-06-01,0.33925945520974543,0.292536939477576,-0.1279433742942235
1988-07-01,-0.6017533545638393,0.05927293889180079,-0.024597690102436974
1988-08-01,-0.952947725574206,0.0951077859467207,0.004754151148641167
1988-09-01,0.9012454307125302,0.28172294398349623,-0.09545039304960598
1988-10-01,0.631801376690551,0.24709754230279699,-0.02551538763082099
1988-11-01,-0.8501564132818623,0.05844726587622345,-0.022633417159542948
1988-12-01,-1.0119081800433343,0.17956335419116176,-0.07002995345851455
1989-01-01,-0.04042675561554136,0.039613771305174246,-0.09252005523449369
1989-02-01,-0.3276744798544079,0.029420239699231434,-0.028776863656242595
1989-03-01,-0.7475815647969178,-0.024736578368925673,-0.01021256161789599
1989-04-01,0.7808028595765008,0.04381855026226723,-0.036113568982551254
1989-05-01,1.3988243496025845,0.11062983533463583,-0.02913329820015924
1989-06-01,2.2212119271062183,0.33880346590626587,-0.14129130604728887
1989-07-01,1.7676260091729616,-0.10276888778797524,0.1122595517341087
1989-08-01,-0.7935777891218639,0.07127540398799359,-0.14431861631297735
1989-09-01,-0.2971890876868687,-0.12011150711202206,-0.0839872912375912
1989-10-01,0.9515958023013404,0.008142352293666975,0.02867671880651616
1989-11-01,0.801309465834287,-0.00611918081452051,-0.043816441763785755
1989-12-01,0.22979392647107835,-0.03284353021068361,-0.05002619388383859
1990-01-01,-1.2985324720882583,-0.4355163718737217,0.07466304409168661
1990-02-01,-0.9543741544304739,-0.27259423328298216,0.012927038956240113
1990-03-01,-0.6265522542885624,0.003714160063283114,-0.06610007824645216
1990-04-01,-0.45652690379553473,-0.28151073465364335,0.08242763803757353
1990-05-01,0.2867862506679933,-0.08281575133177191,0.009186609242396676
1990-06-01,1.1273719134278413,0.1584047884937005,-0.06030438750821824
1990-07-01,0.46544998148287187,-0.17120316139455538,0.09546224548672474
1990-08-01,-0.22295869017291414,-0.6152814420929781,0.254640361890253
1990-09-01,-0.21437579898318398,-0.28100101353852835,0.06225761771201657
1990-10-01,0.8232117299565802,0.016734850939101258,-0.043283303599194134
1990-11-01,1.2851253827179716,0.1961203994222643,-0.09670940969640947
1990-12-01,1.2517383068269372,0.14490179959311145,-0.0990146269738221
1991-01-01,0.4816228440143641,-0.4852106031515367,-0.05098365116874273
1991-02-01,1.217644088804078,-0.07927368466606885,-0.13343731582858998
1991-03-01,-1.0031413419583344,-0.3168520833943882,0.00838142502584134
1991-04-01,0.5309063552266338,-0.13653210121255258,0.0044326700214923805
1991-05-01,0.2919228103304113,-0.2868874108259436,0.15673563593006976
1991-06-01,-0.8774949525615301,-0.11754725414094136,0.08148654844349267
1991-07-01,0.20308306844110427,-0.07384198378173198,-0.011603497295608015
1991-08-01,2.0611333190903576,-0.09459577249742504,-0.04512654324043519
1991-09-01,1.2770484952328196,0.09795808971080687,-0.039667456824771866
1991-10-01,1.1628636616830392,-0.09652569552229502,0.08623715583146399
1991-11-01,1.3594479200370821,-0.454769938581402,0.05721319585838873
1991-12-01,2.3068586096460884,-0.292756079934321,0.07118607517726175
1992-01-01,0.3182827823982694,-0.3950345560172631,-0.20710511257381498
1992-02-01,-1.408087358122079,-0.30143960163247613,-0.012168757967966348
1992-03-01,-1.7488646824776672,0.2454738234184345,-0.309424187500969
1992-04-01,1.08502990022339,-0.524584810534666,0.1555321691751458
1992-05-01,0.6156671980918677,-0.08988587534150794,-0.0229196539616321
1992-06-01,0.9035229401809541,0.13870617113539727,0.16135442916303766
1992-07-01,3.2312180411806417,-0.32803080177332705,0.2086271730855192
1992-08-01,1.3267897535037558,0.16934742592250393,-0.08535633711584073
1992-09-01,1.5677692166905601,-0.4215974169674626,0.080787903013741
1992-10-01,-1.113845975867845,-0.08075398730243118,-0.10715216115837095
1992-11-01,-2.446032784760775,0.35864083679502706,-0.3105645738594041
1992-12-01,0.022752824620556566,0.207953427926676,-0.2623268188740432
1993-01-01,1.4250805632367247,-0.1696821528474642,0.10037105712710082
1993-02-01,2.0215196986886403,0.4144398452854393,0.09205662469358881
1993-03-01,1.3284385629907898,0.3547396065650054,-0.08751489502649963
1993-04-01,0.577009558462282,-0.20703801176734007,0.1151121355804371
1993-05-01,-0.535179093074455,0.14951283836562562,-0.08385697848810245
1993-06-01,-0.2708142189318711,0.6266129832503973,-0.2769128147826445
1993-07-01,0.8459463113480321,0.13382053519216755,-0.08907873767299831
1993-08-01,0.6711743267912045,0.1723495535330224,-0.051996313829940355
1993-09-01,1.64186848011015,0.5257878320314032,-0.18967191604917794
1993-10-01,0.14353943186688908,0.12902952687919056,-0.06069464528760537
1993-11-01,-2.267590593550648,-0.5634402370062526,0.07435799601054204
1993-12-01,-0.22429989772240577,-0.08025443396261454,-0.007655565682614375
1994-01-01,0.4498257693126244,-0.11756187247167378,0.025914499082513174
1994-02-01,-1.900675596767638,0.1407755340977599,-0.06115608512784587
1994-03-01,-3.2057383115069262,-0.2608470248375375,0.02639392811603204
1994-04-01,-2.936135283823428,-0.13366995205070975,0.04207328980489811
1994-05-01,-1.48269929182792,0.4167355336704457,-0.015619280187649144
1994-06-01,0.45107502346955264,0.08118380164115772,-0.0587170830833721
1994-07-01,-0.922217330591957,-0.10676862735490417,0.06005254248511127
1994-08-01,0.14681885924002605,0.21073488914080318,-0.07815535787281923
1994-09-01,-0.9000392067159679,-0.14916693324707883,0.06356846732736117
1994-10-01,-1.383573119092236,-0.06021980054829221,0.041317018855206646
1994-11-01,-1.3418251716983818,0.15688867587130098,-0.06270645385337462
1994-12-01,-0.5058465641478805,0.9372128571461057,-0.2892671252623443
1995-01-01,0.26826518817859357,-0.1160687335299773,-0.005873501272681681
1995-02-01,1.6275264922698942,0.11306143991608408,-0.033217024492205205
1995-03-01,1.452896059268728,0.1269776353902059,-0.02103097099812194
1995-04-01,0.9361602065750132,0.0465958606166717,0.023746505789187574
1995-05-01,2.0557075529989595,0.43730474994256063,-0.08989027320093947
1995-06-01,2.3713493118166684,0.3893473170807622,-0.11617180920606639
1995-07-01,-0.36983352631709654,-0.3595020099318259,-0.0354502152863422
1995-08-01,-1.0045069877367092,-0.25420039728453186,0.04214105741007932
1995-09-01,1.3032204514182582,0.38286977293549385,-0.17217244427788891
1995-10-01,0.7978254127725478,0.25621245294088213,-0.04914705883881356
1995-11-01,0.9831942987304616,-0.028103362970368896,0.0803899628984286
1995-12-01,1.137267653265132,0.2561082608743807,-0.1101817828033645
1996-01-01,0.9111161661130223,-0.2203734326249655,0.08591828657021079
1996-02-01,-0.0371800359999927,-0.6130077274924272,0.2094262142207103
1996-03-01,-3.1766396534488424,-0.4432985060549971,-0.2444685908193737
1996-04-01,-1.4275381740506075,-0.2784440532181084,-0.05931013872174775
1996-05-01,-0.7952243967865057,-0.3188802779549896,0.11162037154675644
1996-06-01,-0.848057099824495,-0.12546775616140654,0.001784288163549388
1996-07-01,0.28469470877338504,0.11160200630012718,0.024621352416677966
1996-08-01,1.2431981532447025,0.16283350457147755,-0.04429696501586749
1996-09-01,-0.9028367015994595,-0.2042250511139342,0.017262589339346008
1996-10-01,1.6405980072986115,0.16725771066848413,-0.07567099631420085
1996-11-01,1.5155913739165432,0.4524065471049134,-0.15239157545297852
1996-12-01,-0.38928923178216024,-0.17697170479202445,0.015540600747376324
1997-01-01,-1.222952519945458,-0.4010734896738373,0.056654824671238564
1997-02-01,0.7787009360193086,0.16326958753589282,-0.08165835993837817
1997-03-01,-1.54196582291307,-0.2549581166009388,0.002278637258162828
1997-04-01,-0.9616790920765319,-0.16653245940774533,0.011568544425809549
1997-05-01,0.9654427496710818,0.16193028489300182,-0.04527892717583064
1997-06-01,1.0712622092593296,0.13586462173847638,-0.1166700694540035
1997-07-01,1.320871776782466,0.3043403621373493,-0.12713046339995449
1997-08-01,-0.226521303730152,-0.17290168777828743,0.01153041344435941
1997-09-01,0.4783795222848424,0.08313941584809825,-0.0475228075110232
1997-10-01,0.8733136498653604,0.2475551796084586,-0.1019367327420986
1997-11-01,0.6876258647248458,0.30652307143113233,-0.09781486664694383
1997-12-01,0.2675330935629705,0.22176908846925195,-0.04963816038258059
1998-01-01,1.875498239160978,0.17107304898326306,-0.0071659378665674955
1998-02-01,-0.23332457465569112,-0.053519557464064546,-0.015307704292598466
1998-03-01,-0.5472921881819759,-0.11171568057894969,-0.08327688247096625
1998-04-01,0.12204603162911372,-0.023528373969897567,-0.03745047940710365
1998-05-01,-0.040243644018270915,0.016048371907338908,-0.0011213592406537896
1998-06-01,0.745167190951446,0.2853099140969178,-0.11009021707648237
1998-07-01,0.3841821348509645,-0.014176469615290682,-0.012129179855250576
1998-08-01,1.0972760240168402,0.05857678046002769,0.03786919683407832
1998-09-01,3.6544117313563693,0.586487291861211,-0.11342787927757383
1998-10-01,2.887169952795502,-0.28485640758238717,0.09534721643620267
1998-11-01,-2.6022899158761583,-0.08786784824693603,-0.0753166276024612
1998-12-01,0.8014847424191092,0.3979357112408,-0.21937263754146374
1999-01-01,-0.6616726647639426,-0.3394238033233437,-0.15173179684808105
1999-02-01,-1.822295728733877,-0.5096668693897946,0.0839209741741986
1999-03-01,-1.2617191144591915,-0.5392642189744085,0.06516391292383378
1999-04-01,0.5314298455387635,-0.02848326520158387,-0.03162616343850961
1999-05-01,-1.906440800970596,-0.6890025294857295,0.14822798876022533
1999-06-01,-2.0598111157674386,-0.4980869700719891,0.038706242014948974
1999-07-01,0.6517555981624752,0.12662807722974712,-0.10044874084694438
1999-08-01,-0.823600713338075,-0.1895082664368592,0.10262807604829209
1999-09-01,0.20045500702717145,0.08514255658015062,0.03714997533218026
1999-10-01,-1.0132358852604881,-0.21346838516263736,0.057637035963632115
1999-11-01,0.37326016556570457,0.3774116778121885,0.0037440398708325448
1999-12-01,-1.1635574693726014,-0.1322540501490181,0.15841171734021303
2000-01-01,-1.7099232436948786,-0.40245784275328167,0.14189724796696546
2000-02-01,-0.13715063160323926,0.271640623498415,-0.34941017330122426
2000-03-01,0.8988285057699316,0.45859424357138373,-0.19253297237351202
2000-04-01,1.1244846343561017,0.43709399494124745,-0.19613417738128103
2000-05-01,-1.9806881373052816,-0.7123021796487486,0.08215035700101124
2000-06-01,1.7179637339971454,0.4607185109807162,-0.06769604480452751
2000-07-01,0.6387156308156309,-0.007240368858456037,0.07026277974340332
2000-08-01,0.775732677443363,0.4799572134745138,-0.0462580227269331
2000-09-01,0.5871953832223855,-0.022795150242325923,0.1384873718938109
2000-10-01,0.797807714559337,0.003528555323858561,0.0899717028884049
2000-11-01,0.30570913831295354,0.15077419790494845,0.07709674085210527
2000-12-01,2.9159833915647835,0.442548331455769,-0.1567316360377984
2001-01-01,2.111412437094629,-0.9562026807786927,0.24845719518874168
2001-02-01,0.4265667118763791,-0.191758816534089,-0.026908071387026503
2001-03-01,1.8228064125030816,-0.14810919047661558,-0.056620042648373316
2001-04-01,-0.28233254321574847,-1.2354994731055031,0.25007342164325747
2001-05-01,-0.7212906495807021,-1.025093933488945,0.039949948671446585
2001-06-01,1.0367614751862229,-0.22302312718039505,-0.01672454592455113
2001-07-01,0.37468373649319237,0.1729378449181199,0.0777196763989169
2001-08-01,1.7369339522508855,0.1539459935169089,0.06494477339029762
2001-09-01,3.503908609397054,-0.9194711170111806,0.3545369561584437
2001-10-01,2.4534298451593033,-1.013893195624766,0.08403228594998817
2001-11-01,-0.29955556080445,-0.6972035950399098,-0.37167477525421827
2001-12-01,-3.054453353925323,-0.9915580600478796,-0.35806040179942816
2002-01-01,0.6109024792018687,-0.12407951022040097,0.024100652656346564
2002-02-01,0.38658768766330187,0.47531624769726233,-0.030190975978296748
2002-03-01,-3.7114941710518603,0.32069847985384226,-0.45028505450064354
2002-04-01,0.8959072701909442,-0.1349989412474931,0.09793123396178328
2002-05-01,1.1462490350728431,-0.2710020671483629,0.13456353649407735
2002-06-01,2.176381395087785,0.0756086759079254,0.15240686154638736
2002-07-01,3.1080945515905847,-0.2889463810350469,0.4241268409810093
2002-08-01,3.995139268106301,0.1733612605828601,0.4711477714471777
2002-09-01,2.762414364094821,1.0880413371011812,-0.20899484864771406
2002-10-01,0.3402957584942627,-0.6847586013048959,0.3512709861830917
2002-11-01,-0.3701469070613929,-1.0941447418219468,-0.33289544428184803
2002-12-01,0.6467989188497476,-0.3111686439060811,0.2275369757218387
2003-01-01,0.6208297111498724,-0.6480429187830937,0.22799847422806724
2003-02-01,1.6364162589756228,0.0689414063285801,0.1028992366670412
2003-03-01,1.1880280498470919,-0.017205603071989487,-0.05670777022902422
2003-04-01,-1.1682709891723162,-0.405618798403381,0.09023523793962088
2003-05-01,3.8873045805152833,0.753852694358807,0.1347284050618605
2003-06-01,3.3563211553734753,-0.32861584142173633,0.10349630958974733
2003-07-01,-6.824767624047378,-1.871797520048627,-0.01918590513267752
2003-08-01,-5.726871255257843,-0.045092495777504245,-0.8963055462655769
2003-09-01,2.0290064143905973,0.054572128882429856,0.2282678955873118
2003-10-01,-0.16453677830488767,0.046573825298614376,-0.14995839083182394
2003-11-01,-1.2856022956029056,0.646487944757474,-0.6292221440140523
2003-12-01,0.35504209051223923,-0.12179107756008205,-0.08105621767205456
2004-01-01,1.6650860423288933,-0.1531558322221556,0.2700682017776083
2004-02-01,0.519835583911999,0.18359089215831148,-0.03873441303321453
2004-03-01,2.6629528981504254,0.46407625626521404,0.2515567881823353
2004-04-01,-6.671551992024587,-0.0743308912740497,-0.9929213071418735
2004-05-01,-4.74900089613578,0.8405525108359141,-0.3591910061923058
2004-06-01,-1.3262817774601394,1.4324670239851869,0.06681215175975964
2004-07-01,1.7098875455093394,0.5547148561723031,0.024722186156573414
2004-08-01,1.7466841056291622,0.32877753097606904,-0.08184347157191849
2004-09-01,0.6961879700809577,0.8706740485667293,-0.08666554175254677
2004-10-01,-0.10795616330059918,0.43723928990908795,-0.005556783708705966
2004-11-01,-1.838925365435197,0.6594385650078313,-0.2616614609309196
2004-12-01,-0.8129592060665998,0.4268879218604978,-0.14058269433099835
2005-01-01,-0.921201339821158,0.5791076884649944,-0.34959822899839194
2005-02-01,-0.5185528579396994,0.5954728725570044,-0.2999092542472795
2005-03-01,-2.9314700855493636,-0.4293568986034708,0.009271535876877521
2005-04-01,1.083810667275597,0.5114726445401396,-0.037763251074673314
2005-05-01,1.1006934012317053,0.7101226859654292,-0.2920347644217972
2005-06-01,0.6159788821710175,0.44044881989785784,-0.22260118348870553
2005-07-01,-1.7173598138856816,-0.019106410476476487,0.1102084988516828
2005-08-01,-1.0355007027087413,0.1482862211522297,-0.0004292004795618429
2005-09-01,0.773540095917334,0.15014191473099547,0.08308387021615471
2005-10-01,-2.326162478614436,-0.24324231653485193,0.06943550313017126
2005-11-01,-0.7655810846304345,8.385233579147345e-05,-0.044632430746444116
2005-12-01,0.4454836518654638,0.21373468391245706,-0.058272570782614934
2006-01-01,0.2701947695265292,0.26774254143550885,0.021675342585197658
2006-02-01,-1.4810793313624049,-0.08327960387355116,-0.11815186076981685
2006-03-01,-0.768472987639966,-0.37361870147168014,0.18994970847506873
2006-04-01,-1.253094727965982,-0.5292200973078998,0.22401413206424015
2006-05-01,-0.5291175492163879,-0.17390042182721477,0.11024149012546261
2006-06-01,-0.39398341365999656,0.19607077973414816,-0.14862525144564606
2006-07-01,0.1863574401850807,0.11689621622207576,0.01682149681966213
2006-08-01,1.4278625087781818,0.28891166083211534,-0.03670979649246761
2006-09-01,1.0704611661799042,0.2154038894794733,-0.09622508806423054
2006-10-01,-0.0372589406367822,0.002888578478655363,-0.019906819470465104
2006-11-01,0.7316184165389185,0.31246681082637573,-0.09768952998850847
2006-12-01,0.4556394751306741,-0.04182493115557159,-0.005274985377673529
2007-01-01,-1.3058625944931006,-0.41740640676778634,0.001047949361969434
2007-02-01,0.34035984944628195,0.05812689191216537,-0.023372677957418698
2007-03-01,1.5074884087213376,0.20841606967797152,0.15279316663346668
2007-04-01,-0.6295237168992303,-0.36694335629444524,0.00744123748689848
2007-05-01,-0.37335256015974116,-0.20685690076675056,-0.13592505219862644
2007-06-01,-1.9433631769079238,-0.9725283614967358,0.1379143595209667
2007-07-01,0.891551264324903,0.19437297552703475,0.15123458890749225
2007-08-01,2.907532501875931,0.0996847606245356,0.03591922663889048
2007-09-01,1.773617235837559,-0.16491111197514077,0.065549849344071
2007-10-01,0.2168316932748661,-0.15866469523410243,0.06324708273167726
2007-11-01,4.093746460504331,-0.06780167403402437,0.21504881919933988
2007-12-01,1.5109416643682163,-0.33514335983477733,0.21363500104697752
2008-01-01,4.731932472529887,-0.2594440756648869,0.504475068300652
2008-02-01,2.9541831846284787,-2.052401204866288,0.7158014377671461
2008-03-01,4.154163255628363,-1.1402992902298867,0.0997722257601025
2008-04-01,-4.410360329555491,0.6077890007302991,-1.5521583733066184
2008-05-01,-3.909940583462761,0.7869911759843339,-0.6679916986020554
2008-06-01,-3.2636456979049058,0.48815998320280835,-0.05723857831321136
2008-07-01,1.63171256068529,-0.1927792378551492,0.23618302124218177
2008-08-01,1.5366208482716048,0.0169092906386684,0.11912577049880754
2008-09-01,3.037686139345835,-0.4656678689737268,0.3822539394610871
2008-10-01,3.018872011007982,-2.6120738454393364,1.2147896303864785
2008-11-01,5.100171601578793,-0.9603865587285286,0.5718276557786331
2008-12-01,11.02447163872377,0.2691990387514223,-1.8579434352940052
2009-01-01,-0.7309300850701657,-1.4278190182018893,-0.1622194259239718
2009-02-01,-6.1609648925574225,1.085371447687833,0.8831197848357791
2009-03-01,0.3732531830732965,-0.12956948034281707,0.4210804225600276
2009-04-01,-0.06663783793083335,-1.420540227417154,-0.3616951427707966
2009-05-01,-2.5378443859042252,-2.6991337518982457,0.4446593195811339
2009-06-01,-6.299584114151672,-1.6850353459856218,-1.4689377246857025
2009-07-01,2.760664369320128,0.005015201606786367,0.6619543767651651
2009-08-01,-0.9929684095454573,-0.2513470476588541,-1.0171300953398805
2009-09-01,2.860666379737057,-0.49709441961768613,0.28769624931321996
2009-10-01,0.6878210307341489,-0.3890161538854137,-0.2679415643269011
2009-11-01,2.071763173783308,-1.521809880476184,0.6786637260879484
2009-12-01,-2.1311648127359972,0.714334392278237,0.5295211924866254
2010-01-01,-1.3651575969152803,-0.8174521218055234,-0.6404370969278841
2010-02-01,1.271964581297527,0.04480248097792524,0.5967685429941507
2010-03-01,-1.5642718328817977,1.1127345296216953,-0.333047836254541
2010-04-01,-2.000593719296349,0.5686594355632886,-0.1592859854879076
2010-05-01,5.11346656959009,-0.07986135321134333,0.36639348113894177
2010-06-01,3.0620738958347933,-0.3435889456646026,0.12090320182387483
2010-07-01,3.486937496447125,0.03310560305130468,0.47603358413015745
2010-08-01,4.724638546602541,0.5935720445879962,0.3500690660596864
2010-09-01,1.2220206144032701,0.05769866185395261,0.5338113225700922
2010-10-01,4.375318274783351,-0.3370534561523896,1.169780737171484
2010-11-01,-3.907876066602309,-0.2881773607241783,-0.6862721390677432
2010-12-01,-10.359055596807242,-1.8092318379925407,-1.5851868560179463
2011-01-01,-0.36580752131144584,-0.9497123152294725,-0.033295444810546145
2011-02-01,-4.246296342814659,0.20847863458912122,-1.737659956541665
2011-03-01,2.3232890280762226,-0.23666357000860247,0.01572871605290851
2011-04-01,-0.5076561777136835,-0.38987944896467186,-0.4660632762081285
2011-05-01,5.203381059460722,-0.8450377868361925,0.47460894422199357
2011-06-01,4.4271571245905825,-0.16458785777487805,1.870931171468837
2011-07-01,0.30871735945737216,0.3910073183855629,0.3055799143139062
2011-08-01,11.014351847309872,-0.29327968740138294,0.5088941904746297
2011-09-01,3.7051660974530933,1.1142774040366665,-0.6742518993418674
2011-10-01,-5.936997540755887,0.05267790038662383,-2.149777970041411
2011-11-01,3.388411126304311,0.9574229845384807,0.6202656073880257
2011-12-01,-0.025519151460039795,0.9444609989213751,-0.03846129107022052
2012-01-01,1.4073275271021322,0.046675193978298606,0.685782076006856
2012-02-01,-1.8021868281415185,2.824480540462747,0.07952508869012848
2012-03-01,-6.048115243917837,-0.011993836576471406,-0.6412366214723669
2012-04-01,3.365406245107783,0.25406667468324656,0.7402015405118821
2012-05-01,3.1426258901798354,2.451901383156655,-0.5335526481971503
2012-06-01,1.93470125836227,1.50620632124934,-0.7667881814199822
2012-07-01,3.212217569106589,0.6861814982847647,0.9085286650288844
2012-08-01,-3.329416508488353,-2.09560549340932,-0.36163653899959236
2012-09-01,0.9172595039554498,-0.13705389486219693,0.5914040720327
2012-10-01,-1.3174242079380978,-0.16187771104918106,-0.6272270003129498
2012-11-01,1.54216922909643,0.7553191002795139,-0.1253025622594057
2012-12-01,-0.1452690343448414,-1.61715394307108,0.1606687781780396
2013-01-01,-3.1522354189603963,-2.352891718234315,0.05281786389930163
2013-02-01,-1.031685787402467,-0.20828958711318998,0.5394814367533645
2013-03-01,0.9989877549711949,-0.2859072640896306,-0.048383989922521534
2013-04-01,4.215562820153389,0.03908777302761897,-0.5741255560171805
2013-05-01,-3.824958468808506,-1.6374266908394892,-0.24437670267753542
2013-06-01,-9.899920685050008,-1.9064207275883382,-1.0386505623813191
2013-07-01,-3.04949816460319,-3.1033550181811287,-0.142320311515453
2013-08-01,-2.3489734078653703,-0.3808768905688026,0.21345208634136273
2013-09-01,-1.42471649814538,-0.605532141193595,-1.2465421597261663
2013-10-01,3.710182055984087,0.8147189434533808,0.9792905572898164
2013-11-01,0.4597528420508902,-1.0020955822490396,1.338259427010039
2013-12-01,-3.7328283936875297,-0.4285202760577261,-0.4934988149272125
2014-01-01,-1.1078421258984292,0.026580740008025874,-1.8512270597541025
2014-02-01,2.59365041259483,0.32374255304366134,0.9984660275484329
2014-03-01,-2.7355707722484204,0.8990615410573661,-1.6106409135533748
2014-04-01,-0.3159146998783387,-1.0023497126811531,-1.265584630657463
2014-05-01,2.1878935750807007,0.05681840333011096,-0.18862986059720901
2014-06-01,-1.6579206450394175,0.07383842399094781,-1.248283536555432
2014-07-01,-1.0103631792772167,1.3124358055210528,-0.925064682451237
2014-08-01,1.513829856216071,0.3745931948130849,0.3146576526470696
2014-09-01,-2.755320775936952,-0.19540864149404974,-1.5698258583622424
2014-10-01,4.203156541441734,0.18464009878641924,0.8196821575748482
2014-11-01,-2.5603410717863917,2.2251257053474207,-0.1047973569350691
2014-12-01,-2.705078021732195,5.260305381234591,0.5794777618524319
2015-01-01,4.690880542571013,1.5311655512489992,-0.009324534430187409
2015-02-01,-2.543773862211663,0.10941522498000571,-0.33598838789039226
2015-03-01,-1.2039133134073823,0.5108409528260944,0.5394052211467291
2015-04-01,3.2950202598473495,-0.04844666065804712,0.7297120268295857
2015-05-01,-3.9646743882575333,-1.422681675064534,-0.0292663609418253
2015-06-01,-3.0771594896716867,0.26534010651391976,0.1092711042896237
2015-07-01,0.6822797360735569,0.6811804215845859,0.4799304715736587
2015-08-01,0.3179310122419299,2.8626132683980496,0.34778075375741446
2015-09-01,0.4971169842155418,0.005707755323645186,-0.22274228426865367
2015-10-01,2.966372348762101,-1.4807516384208879,-0.8032825934859689
2015-11-01,-8.334747702421527,4.896401870737588,1.0915503567354823
2015-12-01,-1.8971805358653402,2.675865996425966,0.5134634887492373
2016-01-01,3.2213765463760318,-0.17579804312770106,-0.46655465093180454
2016-02-01,5.3956639260334045,1.6949643413324345,0.6145710452254292
2016-03-01,-4.168321149736572,0.9870586999561498,-0.3030337977827479
2016-04-01,2.9179198371887516,-0.6018125255277537,0.15531396153694618
2016-05-01,-0.9226485823203444,0.37357313308247325,-0.3760187457902007
2016-06-01,3.275821276940818,0.614430107686982,0.025366327108325138
2016-07-01,2.7084137494760947,0.45825983744386145,-0.21720087032281626
2016-08-01,-2.055802375802136,0.3864764966439529,-0.13066156763514067
2016-09-01,-1.3402707433310794,-0.3255770568899282,0.06661986237998778
2016-10-01,-2.6271753468197154,-0.07131413895757335,0.2497785041294747
2016-11-01,-6.7920264680629,-2.19174903357025,0.49220007251359266
2016-12-01,-6.239271765849444,-0.8769161653972916,-0.09320600305312869
2017-01-01,0.7023327093686466,0.07025019324504533,-0.4606115960341993
2017-02-01,0.32568782689773934,-0.06221802650867727,-0.027069510862081723
2017-03-01,-2.1531613790430755,1.300660291950248,0.3754756907550889
2017-04-01,2.3612493282250537,1.2089332791771927,0.1499408014614317
2017-05-01,-0.5764423953013154,0.5928187636555212,-0.09279506595264335
2017-06-01,0.6024840852872457,1.2731174462333315,-0.3124839346207452
2017-07-01,-1.3719830592991966,-0.7660059172855994,0.28610584218833635
2017-08-01,1.3000185062389813,0.6693057832451123,-0.10125628334811938
2017-09-01,-0.2839319641753303,0.3473366723476276,-0.1287089788826713
2017-10-01,-2.9441882219996844,-0.22301354275200747,-0.19025807454409882
2017-11-01,-1.3111414997985826,0.9489356723066383,-0.42120731592003635
2017-12-01,-1.7259775688174486,0.32338598946138497,-0.22766931285588254
2018-01-01,-2.63206832496313,-0.513446994323361,-0.14940370741683717
2018-02-01,-3.0169271597934517,-0.8081539102850681,0.4606985618122692
2018-03-01,-0.371446491458781,0.5105921016461921,-0.23409956450247082
2018-04-01,-0.7771679159020682,0.17208947805737904,-0.14991719690498662
2018-05-01,-1.3773946934406451,-0.07620224699634225,0.008549953002396957
2018-06-01,0.3946131697319338,0.49167028777199145,-0.12763264398751795
2018-07-01,-0.11261366312790848,0.34375486633409547,-0.23035231995660155
2018-08-01,-0.0007184578618953023,0.20052138156275234,0.0033487529037452
2018-09-01,-1.297592796543532,-0.1857287507680189,0.010448212327012065
2018-10-01,-1.201110888811891,-0.3973578923763885,0.21101540751629935
2018-11-01,0.3662006530900927,0.29052046542204346,0.017303699049876057
2018-12-01,2.671079786880554,1.0843633636601038,-0.1519497887635965
2019-01-01,1.6472859582974058,0.30187249091830604,0.036341667253519595
2019-02-01,0.5787483039800652,0.04850809611717086,-0.0018837350833631895
