date,Feature 1,Feature 2,Feature 3,date
1980-09-01,-2.190015905316021,0.38148760001164594,-0.07422835176289218,1980-09-01
1980-10-01,-0.920142142580694,0.37627968399556505,0.12340799014542,1980-10-01
1980-11-01,-2.9046804662139527,0.050949378693691295,0.09780295253568067,1980-11-01
1980-12-01,-0.7837037853408846,0.1461262462023252,-0.03598423273498471,1980-12-01
1981-01-01,1.3023005736826951,-0.2105692057224152,0.13421528470025856,1981-01-01
1981-02-01,-1.4265536604118225,-0.3889120077186082,0.06265640635419478,1981-02-01
1981-03-01,0.515686101422706,-0.4579369822741598,-0.0881922081876684,1981-03-01
1981-04-01,-1.286284657807687,-0.268796889692432,0.11955635162946468,1981-04-01
1981-05-01,-1.7367872736702774,0.6477239486957825,-0.013483409570880503,1981-05-01
1981-06-01,1.7832470537824987,-0.11001612015662646,-0.14276580394458607,1981-06-01
1981-07-01,-1.79620923526768,-0.37310053247309743,0.1672073543228999,1981-07-01
1981-08-01,-1.5924267359679656,-0.14933346048565374,0.07165888158510367,1981-08-01
1981-09-01,-0.4764032505457543,-0.4834531930391168,0.031465576330811304,1981-09-01
1981-10-01,1.1933107821637858,-0.41677277387052114,0.11753151633992197,1981-10-01
1981-11-01,4.651229876565964,-0.048745740833342786,-0.15028748388168942,1981-11-01
1981-12-01,-0.7099201434556102,0.024414170642410256,0.02478795342312847,1981-12-01
1982-01-01,-2.4305667602895675,-0.03749772001843812,0.12735354186624712,1982-01-01
1982-02-01,0.143673391389988,0.3993245202558167,-0.09617457536280721,1982-02-01
1982-03-01,1.4193444869771523,0.05405451184275661,-0.13749969212790616,1982-03-01
1982-04-01,0.07171419746566202,-0.029197657674166776,0.0058680290306911565,1982-04-01
1982-05-01,0.8568027646957932,-0.1916310184186919,-0.06113183790311776,1982-05-01
1982-06-01,-1.5275723014406457,-0.28181155940028785,0.14796111052231736,1982-06-01
1982-07-01,1.1697579953263195,-0.19232047259202012,-0.02820135874960024,1982-07-01
1982-08-01,2.83042769617634,-0.3022433137947904,-0.09395247686054349,1982-08-01
1982-09-01,1.8246085077804772,0.35994895076845457,-0.22696649283093262,1982-09-01
1982-10-01,4.043912610641577,0.37523765978349133,-0.26208892353362895,1982-10-01
1982-11-01,1.3101702271508573,0.2142680870847377,0.079786537660278,1982-11-01
1982-12-01,0.43091029971126793,-0.19701362613535328,-0.0070839161464214965,1982-12-01
1983-01-01,0.7297888969007378,-0.20131315486088042,0.10583491441322744,1983-01-01
1983-02-01,-0.7156813516760084,-0.03255957793900531,0.04293150053805079,1983-02-01
1983-03-01,0.5042156788123635,0.38483997704249634,-0.08919162131427334,1983-03-01
1983-04-01,0.3415840397167399,-0.01164452414112129,-0.023462583510426138,1983-04-01
1983-05-01,0.23202182635751947,-0.12417544348495642,0.033360249334019425,1983-05-01
1983-06-01,-1.8152777301859364,0.022425066111289575,0.049384409358684184,1983-06-01
1983-07-01,-1.5399713629409633,-0.24690837735676668,0.1431062629368643,1983-07-01
1983-08-01,-1.0834629640826194,-0.2980819005936993,0.12405469690509804,1983-08-01
1983-09-01,0.747340020350731,-0.11508775901517077,-0.0545138495231939,1983-09-01
1983-10-01,0.623772997246278,-0.16724015327685318,-0.03422541475248049,1983-10-01
1983-11-01,-0.244856153393916,-0.11173426531860392,0.08181818412125892,1983-11-01
1983-12-01,-0.33696005373509386,-0.059227475514723966,0.009038632438653051,1983-12-01
1984-01-01,0.6459546880537341,-0.00790414110564767,-0.016925696034322098,1984-01-01
1984-02-01,-0.33339746992499736,-0.1208532062091611,0.049786187123325595,1984-02-01
1984-03-01,-1.321237068304451,-0.1374644193372262,0.09600426826197771,1984-03-01
1984-04-01,-0.8055295262602679,-0.11771334743453868,0.006582417100763282,1984-04-01
1984-05-01,-1.942800278804258,-0.2995826609185438,0.15844390931607324,1984-05-01
1984-06-01,-0.6395102410256492,0.1013650840350141,-0.08370660581652771,1984-06-01
1984-07-01,0.4773098743168577,0.16574599180673463,-0.10022142129744238,1984-07-01
1984-08-01,1.447592248442489,0.43564508939065966,-0.09224690323219296,1984-08-01
1984-09-01,0.584767439171343,-0.02328291567591727,-0.043250758760682274,1984-09-01
1984-10-01,1.3652052891452207,-0.09625015842848865,-0.029748374094105676,1984-10-01
1984-11-01,2.2400408163541656,-0.17582253778777437,-0.03420904490819099,1984-11-01
1984-12-01,0.813236757505886,-0.40470725192991214,0.12120957971876054,1984-12-01
1985-01-01,0.6407706872023545,-0.14086973221679014,-0.012222422447344184,1985-01-01
1985-02-01,-0.4273228486688698,0.027553151636274583,0.019503532834816532,1985-02-01
1985-03-01,-1.1812135070133774,0.06754607350399436,0.012312166304961363,1985-03-01
1985-04-01,1.6319701666881037,-0.12098367858946588,-0.06462430907931668,1985-04-01
1985-05-01,2.0788056411356233,0.05025303612820078,-0.05734174583694773,1985-05-01
1985-06-01,2.3085898636139013,0.16184288451341147,-0.1363839779963676,1985-06-01
1985-07-01,-0.23840892992602966,-0.1257366497352957,0.05448894771283579,1985-07-01
1985-08-01,-0.21650797966734167,0.13006946034046601,-0.04662003442430029,1985-08-01
1985-09-01,0.0030398316978482373,-0.04976778909567276,-0.006970141267355912,1985-09-01
1985-10-01,0.5079834011833095,0.06150467114770481,0.0003790806954150623,1985-10-01
1985-11-01,1.3975647846365187,0.45100496980224564,-0.09415965360495432,1985-11-01
1985-12-01,1.7675192801732462,0.44463175956353046,-0.042773300153954245,1985-12-01
1986-01-01,0.2404251082478147,0.13582143440776998,-0.012213775108575076,1986-01-01
1986-02-01,1.3853037042488119,0.5538212487004702,-0.24387852965932466,1986-02-01
1986-03-01,3.3423900549516232,0.7565974837396121,-0.2347949239644239,1986-03-01
1986-04-01,2.1914565299250586,0.12383383305642881,-0.18354062443344363,1986-04-01
1986-05-01,-1.770661847999904,-0.586836314682823,0.0418259983560015,1986-05-01
1986-06-01,-0.3467431406185195,-0.09536474565293523,-0.00880811044675652,1986-06-01
1986-07-01,2.362237572069404,0.30155191952503274,-0.11646587700099034,1986-07-01
1986-08-01,1.303842281444312,-0.20028972608247878,0.11580928957539838,1986-08-01
1986-09-01,-0.5605212429097084,-0.7446041504009254,0.10653424116688792,1986-09-01
1986-10-01,0.3663438875697316,-0.0473809821485346,0.04010780656654645,1986-10-01
1986-11-01,0.5333335931981638,0.37861290086303956,-0.08520240343628256,1986-11-01
1986-12-01,0.4325495768246283,0.3042283378806582,-0.07151687952299421,1986-12-01
1987-01-01,0.3111981690949125,-0.07407355117081077,-0.04287326430170942,1987-01-01
1987-02-01,-0.6538676482981916,-0.07827283147347482,0.07477004983522151,1987-02-01
1987-03-01,0.05263369429383157,0.05489522477264477,0.02537352437898608,1987-03-01
1987-04-01,-3.248071773728053,-0.8576546063267053,0.24402634802333079,1987-04-01
1987-05-01,-2.6590348003695774,-0.37446301036669993,-0.07654331716834999,1987-05-01
1987-06-01,0.9361425065505513,0.07371175779699801,-0.08308988598088557,1987-06-01
1987-07-01,0.25915951535606613,-0.2559647552164254,0.12321408796124408,1987-07-01
1987-08-01,-1.1592044163194264,-0.12533456160570725,0.1297528235083563,1987-08-01
1987-09-01,-2.386173293504559,-0.33537209257242284,0.2539050770919732,1987-09-01
1987-10-01,-0.17613536623331555,-0.26332751614471384,-0.03307456264614711,1987-10-01
1987-11-01,2.619783298001851,0.22553139814577894,-0.0932530082310868,1987-11-01
1987-12-01,-0.43471904252790167,0.02233467938402913,0.044977588311821706,1987-12-01
1988-01-01,1.1807910727316169,0.2518859445994662,-0.0949049903916653,1988-01-01
1988-02-01,1.9141997770926171,0.25594890554662264,-0.06029440296106281,1988-02-01
1988-03-01,-0.4244633382080988,-0.22084144702725492,0.06939513081124594,1988-03-01
1988-04-01,-1.2679676838847218,-0.22999981083576,0.10782798477160146,1988-04-01
1988-05-01,-1.420907418057333,-0.14573631659900724,0.06605936335979945,1988-05-01
1988-06-01,0.35566737785662195,0.2933805690256171,-0.11280706589474376,1988-06-01
1988-07-01,-0.5855414637754378,0.06020616676966061,-0.00935462410632411,1988-07-01
1988-08-01,-0.9367929236036617,0.09608393257878958,0.020200713282350954,1988-08-01
1988-09-01,0.9177681203611712,0.2825289915938151,-0.08060413045165617,1988-09-01
1988-10-01,0.6482698219131563,0.24793387348105916,-0.010377027058909034,1988-10-01
1988-11-01,-0.8339914568505926,0.05940478583612688,-0.007215134452341501,1988-11-01
1988-12-01,-0.9957661797798908,0.1805317334209153,-0.05443572979502328,1988-12-01
1989-01-01,-0.02411614304752701,0.04048602277257993,-0.07755208203407712,1989-01-01
1989-02-01,-0.31143178699574825,0.030310082597419158,-0.013214948633511636,1989-02-01
1989-03-01,-0.7314157064785622,-0.023800243340493354,0.005258472460045531,1989-03-01
1989-04-01,0.7972639216352904,0.04461942991833935,-0.021034904116367544,1989-04-01
1989-05-01,1.415416811553501,0.11138568367841689,-0.014291389117171649,1989-05-01
1989-06-01,2.237984066851814,0.3394847964766931,-0.12675890641006582,1989-06-01
1989-07-01,1.7842550740599403,-0.10204963056500119,0.12744473295013709,1989-07-01
1989-08-01,-0.7774066258962453,0.07221045902443268,-0.1292339819560062,1989-08-01
1989-09-01,-0.2809877366848171,-0.11926418996108086,-0.06815345430342755,1989-09-01
1989-10-01,0.9680986019207264,0.008948093337639,0.04364950680740765,1989-10-01
1989-11-01,0.817764494845974,-0.005330627924335687,-0.028767093321976512,1989-11-01
1989-12-01,0.24611362774038348,-0.03202657875389769,-0.034290690147984804,1989-12-01
1990-01-01,-1.282532794245992,-0.4345556596057021,0.09044141566159222,1990-01-01
1990-02-01,-0.9383050092732023,-0.2716774194516766,0.02895335599255267,1990-02-01
1990-03-01,-0.6103765106350868,0.004620583457891359,-0.050439453059283615,1990-03-01
1990-04-01,-0.44033730047974673,-0.2806034495025626,0.09789647642761676,1990-04-01
1990-05-01,0.30312725139012897,-0.08198462737695032,0.02474169211058229,1990-05-01
1990-06-01,1.1439023257169774,0.1591698904642159,-0.04502621598085832,1990-06-01
1990-07-01,0.4818215673832348,-0.17037526869896685,0.11099447490258878,1990-07-01
1990-08-01,-0.20679662773303908,-0.6144256820869635,0.2710875910833701,1990-08-01
1990-09-01,-0.19818279650319773,-0.28015691430785433,0.07861734193904471,1990-09-01
1990-10-01,0.8396860292392943,0.01753632016380519,-0.028498961554377488,1990-10-01
1990-11-01,1.3016943112462793,0.19687146515096332,-0.08167579018852679,1990-11-01
1990-12-01,1.268299850892678,0.14566047532951645,-0.0841451698831711,1990-12-01
1991-01-01,0.4979493555987594,-0.4844276159563006,-0.036199667975160575,1991-01-01
1991-02-01,1.2341523309528284,-0.07855155030834882,-0.11853871769123658,1991-02-01
1991-03-01,-0.9870710885988515,-0.3159171899381163,0.023983732076112978,1991-03-01
1991-04-01,0.5472968892252348,-0.13571553180257787,0.019607324115197142,1991-04-01
1991-05-01,0.3082405179115274,-0.28604784196210264,0.1727229670554563,1991-05-01
1991-06-01,-0.8613559539101014,-0.11658065585988354,0.0971277146044264,1991-06-01
1991-07-01,0.2194190188631322,-0.0729949806282133,0.003626049379439168,1991-07-01
1991-08-01,2.077777983155687,-0.09396137854281601,-0.02965149788939575,1991-08-01
1991-09-01,1.293595012292781,0.09870118921705924,-0.02433912229207404,1991-09-01
1991-10-01,1.1793873852074501,-0.09574965179616933,0.10123374111801837,1991-10-01
1991-11-01,1.3759267028069742,-0.4540703220163716,0.0725984370222448,1991-11-01
1991-12-01,2.323539490365242,-0.29212368894705076,0.08657163586256969,1991-12-01
1992-01-01,0.33458414983493967,-0.3942496211108138,-0.192529338391858,1992-01-01
1992-02-01,-1.3920447308770834,-0.30042677118660915,0.002279673200296813,1992-02-01
1992-03-01,-1.7328633860680835,0.24647287356792394,-0.2943860306496598,1992-03-01
1992-04-01,1.1014638572910311,-0.5238325145324689,0.17107386026605548,1992-04-01
1992-05-01,0.6320694853743949,-0.0890878605446536,-0.007605471048644395,1992-05-01
1992-06-01,0.9200177033955889,0.1395221394838406,0.17735625346367007,1992-06-01
1992-07-01,3.248082406973619,-0.32745597361893963,0.22387630199585004,1992-07-01
1992-08-01,1.343372011470154,0.1701036116761817,-0.07057038406741321,1992-08-01
1992-09-01,1.5842676793176032,-0.4209297143445632,0.09699354619962412,1992-09-01
1992-10-01,-1.097755376097232,-0.07979718019682248,-0.09203923999358704,1992-10-01
1992-11-01,-2.4301144811056554,0.35973947238141074,-0.29607896794191907,1992-11-01
1992-12-01,0.03909517804385736,0.20880940190097422,-0.24784127667154293,1992-12-01
1993-01-01,1.4416196501856715,-0.16895171887226446,0.11602448466023436,1993-01-01
1993-02-01,2.038289764938133,0.4151911979215784,0.10699092343717541,1993-02-01
1993-03-01,1.3450221804080686,0.35548837139105743,-0.07190755394481366,1993-03-01
1993-04-01,0.5934156552613328,-0.20620469204405492,0.13021267503438447,1993-04-01
1993-05-01,-0.5189652941758457,0.15041566855492192,-0.06829919297610723,1993-05-01
1993-06-01,-0.25444259015923715,0.6275454613404347,-0.2628687436376943,1993-06-01
1993-07-01,0.8624274139040478,0.13461181796846236,-0.0740457937789745,1993-07-01
1993-08-01,0.6876720541157111,0.17320532390575505,-0.0377446889410002,1993-08-01
1993-09-01,1.6585424840529412,0.5265145615354337,-0.174728518380819,1993-09-01
1993-10-01,0.15989749137789513,0.1298943355044588,-0.045642934546427594,1993-10-01
1993-11-01,-2.2518419443066358,-0.5624499634430881,0.0915285456661437,1993-11-01
1993-12-01,-0.208023502887214,-0.07935154129164626,0.0072048490001011935,1993-12-01
1994-01-01,0.46620410293582126,-0.11673550249311518,0.04112065887516575,1994-01-01
1994-02-01,-1.8847124832067852,0.141817585361453,-0.045146909349114424,1994-02-01
1994-03-01,-3.1901042636490873,-0.2597355070412663,0.04338784888780626,1994-03-01
1994-04-01,-2.9203855405140637,-0.1325276906605959,0.058046615772279916,1994-04-01
1994-05-01,-1.4665947427450459,0.4177804884570063,-9.252656366055739e-05,1994-05-01
1994-06-01,0.46748535370351635,0.08201740005301922,-0.04381084303011531,1994-06-01
1994-07-01,-0.9061063462792512,-0.1058236509662055,0.07608652041826373,1994-07-01
1994-08-01,0.16319525632270077,0.21160891433151635,-0.0632684885627579,1994-08-01
1994-09-01,-0.8839444402047463,-0.1482423883699869,0.07988863894171018,1994-09-01
1994-10-01,-1.3675362107319018,-0.05922615996809527,0.057274514738189654,1994-10-01
1994-11-01,-1.3257338031429817,0.1578970741524699,-0.0474442145451764,1994-11-01
1994-12-01,-0.4894954609087919,0.9381704635972038,-0.2744170728995482,1994-12-01
1995-01-01,0.2845964094970075,-0.1152394886326846,0.009665245859266092,1995-01-01
1995-02-01,1.644156860628299,0.11379072849330296,-0.018337124934518136,1995-02-01
1995-03-01,1.4694949693103305,0.12772391220631668,-0.006011558154049098,1995-03-01
1995-04-01,0.9526659137420862,0.04740211358764223,0.03863558055106321,1995-04-01
1995-05-01,2.072490545725966,0.43803970211957544,-0.07574172796066882,1995-05-01
1995-06-01,2.388159126888777,0.39002351236828436,-0.10159335500276881,1995-06-01
1995-07-01,-0.3537017272560788,-0.3586795190238073,-0.018999853290604368,1995-07-01
1995-08-01,-0.9884286269562836,-0.2532584395377685,0.05792441514857602,1995-08-01
1995-09-01,1.3198443178777013,0.3836482356681004,-0.1579552938296299,1995-09-01
1995-10-01,0.8143366495424713,0.25704218604646495,-0.03437080579808814,1995-10-01
1995-11-01,0.999684938250952,-0.02731136804647445,0.0958078117569732,1995-11-01
1995-12-01,1.1538313711791335,0.25689006161346706,-0.09544250065389304,1995-12-01
1996-01-01,0.9275421043405027,-0.21961219105736074,0.10179121005043008,1996-01-01
1996-02-01,-0.02100656793602305,-0.6121970352525521,0.22617638510934523,1996-02-01
1996-03-01,-3.1610301805556213,-0.44223800823589215,-0.22861212383748603,1996-03-01
1996-04-01,-1.411551346108657,-0.2774835093830078,-0.04358536667937966,1996-04-01
1996-05-01,-0.7791077953344452,-0.3179482099691154,0.12731766616159343,1996-05-01
1996-06-01,-0.831915874422083,-0.12451970334225879,0.01707666876298338,1996-06-01
1996-07-01,0.30109061548376226,0.1124752787426927,0.03965424158912798,1996-07-01
1996-08-01,1.259770113205214,0.16360758405589348,-0.02946129244190651,1996-08-01
1996-09-01,-0.8867478862053437,-0.20330580042031673,0.033337608597927795,1996-09-01
1996-10-01,1.65723844402378,0.16798593382266586,-0.06090607967218236,1996-10-01
1996-11-01,1.5322609188222447,0.45316949523154854,-0.13800798312071305,1996-11-01
1996-12-01,-0.37308885373956224,-0.17608615082465115,0.03120940851189523,1996-12-01
1997-01-01,-1.2069510431976138,-0.40013609940762274,0.07276604156938628,1997-01-01
1997-02-01,0.7951831619105604,0.16407822159786187,-0.06677522782874465,1997-02-01
1997-03-01,-1.526007638591089,-0.25398706960475675,0.018566680187218475,1997-03-01
1997-04-01,-0.9455864751194057,-0.1655972357060973,0.027403449900664394,1997-04-01
1997-05-01,0.9819659235545569,0.16273099654732998,-0.030477304334674386,1997-05-01
1997-06-01,1.0877945096446564,0.13664182348656512,-0.10198149214703633,1997-06-01
1997-07-01,1.3374708430124655,0.30510055050127066,-0.11237717836905742,1997-07-01
1997-08-01,-0.21031109807309534,-0.17205069200560275,0.02762894273434775,1997-08-01
1997-09-01,0.4947996853684517,0.08397770243646246,-0.03260200875207374,1997-09-01
1997-10-01,0.8898021011047269,0.2483377811171796,-0.0865522177866755,1997-10-01
1997-11-01,0.7041221757591211,0.30735902372665286,-0.08317966880587338,1997-11-01
1997-12-01,0.28393988777155116,0.22264251973132013,-0.034759339786482824,1997-12-01
1998-01-01,1.8921793653080563,0.17178416586554895,0.00789877775074726,1998-01-01
1998-02-01,-0.2170905447205546,-0.052653178905546036,0.0006770410708674625,1998-02-01
1998-03-01,-0.5311185231325051,-0.11082752464895376,-0.06776862320560044,1998-03-01
1998-04-01,0.13837651192802622,-0.02267114978730927,-0.022322802067255648,1998-04-01
1998-05-01,-0.02394488391172757,0.016921097383708134,0.014408781077172932,1998-05-01
1998-06-01,0.7616846518159518,0.2861497281041285,-0.09584199914412454,1998-06-01
1998-07-01,0.40055174628582746,-0.013349786395045398,0.0033136751531019576,1998-07-01
1998-08-01,1.113788567366595,0.059345033664355853,0.053364590913917515,1998-08-01
1998-09-01,3.671510603647946,0.5870786337731422,-0.09966875051314088,1998-09-01
1998-10-01,2.9039458086438645,-0.28427975053512605,0.11103737215657525,1998-10-01
1998-11-01,-2.586496382426084,-0.08679558207609932,-0.059361835604688405,1998-11-01
1998-12-01,0.8179911993518135,0.39873134415001255,-0.20452526161437007,1998-12-01
1999-01-01,-0.6455867857088348,-0.33857855654810903,-0.13567161745492368,1999-01-01
1999-02-01,-1.8064164758206591,-0.5086730165399991,0.10016964967276883,1999-02-01
1999-03-01,-1.245763303891167,-0.5383474684642507,0.08175809689713762,1999-03-01
1999-04-01,0.5478438022907698,-0.027658295472777737,-0.016797503055169312,1999-04-01
1999-05-01,-1.890610754455384,-0.6880169505876035,0.16479582908169288,1999-05-01
1999-06-01,-2.0440185929805565,-0.4971189068792167,0.05583988811897583,1999-06-01
1999-07-01,0.6681944741336752,0.12742943504947082,-0.08536422957270905,1999-07-01
1999-08-01,-0.8075143624216979,-0.18859996275710203,0.11960368810523019,1999-08-01
1999-09-01,0.216815952860466,0.08600955750925551,0.05262382119520998,1999-09-01
1999-10-01,-0.9971577678819092,-0.21252516610166777,0.07365501437804317,1999-10-01
1999-11-01,0.3897673854107422,0.37834652166346266,0.017423778489014156,1999-11-01
1999-12-01,-1.1474769558220757,-0.13126433051496525,0.1743623813796995,1999-12-01
2000-01-01,-1.6939636179831545,-0.40142279015887367,0.15725461746981576,2000-01-01
2000-02-01,-0.12084590955735765,0.27249557039501904,-0.33464955619889414,2000-02-01
2000-03-01,0.9153747303534322,0.45940310874757406,-0.1778857802677668,2000-03-01
2000-04-01,1.1410631849731396,0.4378730222595082,-0.18145511393093125,2000-04-01
2000-05-01,-1.9648750852617705,-0.7113232945188315,0.09828852177511263,2000-05-01
2000-06-01,1.7346730474307221,0.46147582956893657,-0.05302395813535888,2000-06-01
2000-07-01,0.6551530850791475,-0.0064119991064448476,0.08546733738301923,2000-07-01
2000-08-01,0.7922807079187539,0.4808191267592634,-0.031375920432126156,2000-08-01
2000-09-01,0.603600139839931,-0.021973646014855082,0.1545002532480017,2000-09-01
2000-10-01,0.8142874259418453,0.004355384210244736,0.10492797863189902,2000-10-01
2000-11-01,0.3221022511526702,0.1516413479709105,0.09261193123690974,2000-11-01
2000-12-01,2.932909662517213,0.44318066756815705,-0.14261779619169346,2000-12-01
2001-01-01,2.1279061671078594,-0.9556365319043355,0.26546748175684276,2001-01-01
2001-02-01,0.4429419634256312,-0.19092596091623726,-0.012004019710658556,2001-02-01
2001-03-01,1.8394228466579956,-0.14742973969388276,-0.0416832339111007,2001-03-01
2001-04-01,-0.2662579182568463,-1.234674691861511,0.2657608555434938,2001-04-01
2001-05-01,-0.705305965520156,-1.0242726754318028,0.05593580172182818,2001-05-01
2001-06-01,1.053211944573251,-0.2222814037381295,-0.0012490658057920652,2001-06-01
2001-07-01,0.3911262386028203,0.17383371099827957,0.0924849431204082,2001-07-01
2001-08-01,1.7536001854943468,0.15469607063978788,0.08032325311949615,2001-08-01
2001-09-01,3.520700440357504,-0.9189841632286795,0.37097282354944433,2001-09-01
2001-10-01,2.4700533030279903,-1.013305457306117,0.0986211933478198,2001-10-01
2001-11-01,-0.2834835056536651,-0.6964772773506505,-0.356401448233626,2001-11-01
2001-12-01,-3.0389150643235254,-0.9905840317295982,-0.3429361794187787,2001-12-01
2002-01-01,0.6273295245882897,-0.1232477215090667,0.03885694888369122,2002-01-01
2002-02-01,0.40306266767350457,0.47621543362820085,-0.01518184571563656,2002-02-01
2002-03-01,-3.6958523166480397,0.32186043118276264,-0.4354789056012992,2002-03-01
2002-04-01,0.9123988394148178,-0.13417487968959063,0.11260158498344268,2002-04-01
2002-05-01,1.1627119847466751,-0.2702658647086016,0.15045713564605598,2002-05-01
2002-06-01,2.193135863441943,0.07632993638952328,0.16723380319469242,2002-06-01
2002-07-01,3.124900630771216,-0.28836845774091835,0.44155405000435194,2002-07-01
2002-08-01,4.012186579219421,0.17390828946706446,0.4885244572304362,2002-08-01
2002-09-01,2.7794183457745345,1.088739753791086,-0.195151217618955,2002-09-01
2002-10-01,0.3565529310677982,-0.6839439050725277,0.36812912483507276,2002-10-01
2002-11-01,-0.3540858065881016,-1.0933796992451827,-0.3190655642622845,2002-11-01
2002-12-01,0.6631583383219696,-0.3103754842174874,0.2443300770255642,2002-12-01
2003-01-01,0.6372382025225498,-0.6471732899306981,0.24207339925000104,2003-01-01
2003-02-01,1.653042924853528,0.06968497700117703,0.11836652065345082,2003-02-01
2003-03-01,1.2045525407430262,-0.016455040023917202,-0.04190013636848444,2003-03-01
2003-04-01,-1.1522149221714548,-0.4046377883886328,0.10552992118312766,2003-04-01
2003-05-01,3.9044263653111178,0.7544155785284243,0.15061766273197444,2003-05-01
2003-06-01,3.373142960684811,-0.3281285856474937,0.11995900799127708,2003-06-01
2003-07-01,-6.809905599873918,-1.870336847792618,-0.005488000945720004,2003-07-01
2003-08-01,-5.711663835178555,-0.04382838555373364,-0.8830365668560217,2003-08-01
2003-09-01,2.0457265540464404,0.05530907358010095,0.24360468235838076,2003-09-01
2003-10-01,-0.14826664862636393,0.047428745468930056,-0.13491839761381175,2003-10-01
2003-11-01,-1.2694414195598853,0.6474506332362576,-0.615935020256075,2003-11-01
2003-12-01,0.37139329732158904,-0.12097441885489238,-0.0660069992153357,2003-12-01
2004-01-01,1.681690270087969,-0.15240845805479375,0.2860281337278127,2004-01-01
2004-02-01,0.5362804561270712,0.1844388223188713,-0.02381083201601615,2004-02-01
2004-03-01,2.679828159667225,0.46476577576518907,0.2675442148583146,2004-03-01
2004-04-01,-6.656560415786734,-0.0730328400605483,-0.9789129319732779,2004-04-01
2004-05-01,-4.733425924366689,0.8419121169594022,-0.34453730310016023,2004-05-01
2004-06-01,-1.3099822079625647,1.4336037609545016,0.08288968979208867,2004-06-01
2004-07-01,1.7265915946218853,0.5554675042950268,0.04019166153816302,2004-07-01
2004-08-01,1.7633564163463686,0.32949581671299205,-0.06680343369430275,2004-08-01
2004-09-01,0.7127802798866052,0.8715607875396862,-0.07202613767980152,2004-09-01
2004-10-01,-0.09162310879040927,0.43813652625309163,0.010576813003435204,2004-10-01
2004-11-01,-1.8228497941964275,0.6605112146478336,-0.2469238018348876,2004-11-01
2004-12-01,-0.7967403849711041,0.4278471969828599,-0.12542794567321008,2004-12-01
2005-01-01,-0.904958268823935,0.5800895179405723,-0.33563928794920794,2005-01-01
2005-02-01,-0.5022239541425879,0.5964357111274816,-0.2860020273068261,2005-02-01
2005-03-01,-2.9157859386234786,-0.4282636415127385,0.02556892805154495,2005-03-01
2005-04-01,1.1004120998377174,0.5122949834152246,-0.022923992020845413,2005-04-01
2005-05-01,1.1173663331817347,0.7109637840210068,-0.2791787671513075,2005-05-01
2005-06-01,0.632443722846067,0.4412544626338397,-0.20739922257083312,2005-06-01
2005-07-01,-1.7013864190712238,-0.01807747597576066,0.1267810651291181,2005-07-01
2005-08-01,-1.0193661190353867,0.14926505605465637,0.015438718863295283,2005-08-01
2005-09-01,0.7900249585748153,0.15097005135537003,0.09840330485839734,2005-09-01
2005-10-01,-2.3103440048839112,-0.24218641340182612,0.08609597074241644,2005-10-01
2005-11-01,-0.7494216832741257,0.0010144771216762359,-0.029084580698565118,2005-11-01
2005-12-01,0.4619133821780277,0.2145817471936038,-0.04328166451827961,2005-12-01
2006-01-01,0.28658708831196206,0.26860696732546246,0.03741611087462785,2006-01-01
2006-02-01,-1.4650630379367258,-0.08229349817398764,-0.10285277724038987,2006-02-01
2006-03-01,-0.7523681480571595,-0.37268813611239776,0.20630670808436136,2006-03-01
2006-04-01,-1.2371369028975552,-0.5282927239499483,0.24113667363331695,2006-04-01
2006-05-01,-0.512926532790018,-0.17297748847188227,0.12591043654337966,2006-05-01
2006-06-01,-0.3777347645118039,0.19696369782977138,-0.133251531553036,2006-06-01
2006-07-01,0.2027203187799931,0.11776323765420993,0.032222325224194166,2006-07-01
2006-08-01,1.4444976672654812,0.28968962369450735,-0.022043049075862638,2006-08-01
2006-09-01,1.086994604137294,0.21617739121250143,-0.08118198570245867,2006-09-01
2006-10-01,-0.02095435945088224,0.003763997717681267,-0.004656141617789766,2006-10-01
2006-11-01,0.7481076986214148,0.31328490508680285,-0.08263280913326801,2006-11-01
2006-12-01,0.47202042949719714,-0.04100426306230593,0.010134250925047295,2006-12-01
2007-01-01,-1.2898839349891598,-0.4164736617865443,0.017088486620457453,2007-01-01
2007-02-01,0.35673740909240637,0.05896622652038456,-0.00805307757656514,2007-02-01
2007-03-01,1.5241468851081934,0.20922174777764366,0.16766938193095254,2007-03-01
2007-04-01,-0.6134145513475263,-0.36607216825705075,0.02341053354173857,2007-04-01
2007-05-01,-0.35716428331127326,-0.2060039900129452,-0.12068972798221494,2007-05-01
2007-06-01,-1.9275841431446916,-0.971560191902849,0.1544240692986972,2007-06-01
2007-07-01,0.9080554316127559,0.19519641117952297,0.16716421648501317,2007-07-01
2007-08-01,2.924419043045474,0.10032221130832548,0.05027326610226316,2007-08-01
2007-09-01,1.790237506879238,-0.164203749248167,0.08053975848160769,2007-09-01
2007-10-01,0.23314750086001926,-0.15782911982452139,0.07902148912974957,2007-10-01
2007-11-01,4.11079707913223,-0.06730134079274125,0.23058883050607817,2007-11-01
2007-12-01,1.5274747820700278,-0.33442572262998776,0.2294007080169398,2007-12-01
2008-01-01,4.749075866259437,-0.25897867825061344,0.5210069538450032,2008-01-01
2008-02-01,2.9707461539722813,-2.051864319949695,0.7323612710978236,2008-02-01
2008-03-01,4.171015792781245,-1.139956592723803,0.11543306806122433,2008-03-01
